[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];
4.1442676;4.545583;1.6015002;36.1303;0.89064837;49.212482;47.69336;4.543379;33.178024;31.314545;2.5262878;48.53638;19.70938;2.158015;0
14.778483;3.3319929;4.7066617;1.2392886;2.566852;16.244303;29.392235;0.9164439;34.88485;39.28386;0.5419002;3.1602848;41.467796;8.1090975;0
14.453733;2.041119;4.3545647;45.790337;1.6570684;19.15747;42.937656;4.1193295;3.3437054;24.238773;2.6752965;31.981274;31.830118;5.558289;0
15.033028;2.1282659;0.5988141;36.190304;0.41729572;48.75911;40.162388;1.0725129;28.230991;15.898161;4.3191743;2.7038586;7.807632;4.299447;0
7.0259104;3.0656974;1.3227646;28.70946;4.986016;33.737442;38.910027;2.552079;11.709506;44.341568;0.8457916;3.0488381;42.146248;6.187782;0
17.91037;3.8253489;3.0130866;22.016148;4.6538863;44.08055;6.461476;4.653306;46.428677;19.685268;3.086879;14.245683;4.7409415;4.156177;0
12.282781;2.8653312;0.40062866;49.41321;3.7628782;44.499954;24.45331;0.5052825;28.520002;45.895775;1.6398667;1.7444634;40.72608;8.28749;0
3.3945005;2.5929284;2.7954147;37.089073;1.0850266;27.285969;24.826714;0.5398569;31.252104;27.084707;1.8317347;11.159405;28.791546;8.102357;0
3.7306545;3.6618135;2.964008;40.557354;4.9437785;14.081374;39.585453;4.797745;12.920962;31.09967;0.1420533;8.543526;8.371433;3.0697582;0
14.168813;3.5557964;1.5257392;41.443863;3.1908822;42.52485;29.719269;0.8783618;21.64743;7.122899;2.71166;45.68373;30.145596;4.888222;0
4.285935;4.1686997;1.5363026;2.0718718;4.83377;25.592491;41.172783;1.7760334;26.940678;14.111653;4.928112;3.0308514;28.186922;2.2460396;0
10.638561;0.40650377;1.2224884;3.679535;0.30863664;28.6532;47.866077;2.3490705;40.78997;48.759567;0.8196304;30.978552;16.510086;1.0502119;0
19.843716;3.7992654;4.684814;10.719884;0.95000654;27.52703;28.17853;0.1328103;30.96775;36.21471;1.2478462;33.85653;40.81002;3.668361;0
1.0761445;2.6174262;2.0054686;33.105663;3.4185097;1.469815;39.793842;1.0215939;6.5387993;24.376656;1.208872;41.23027;7.1761265;6.04545;0
1.3150163;0.4659963;2.9678185;31.573511;4.545181;3.2475863;28.46744;4.1591864;23.088278;26.549929;2.854443;19.001257;7.847951;7.833806;0
19.868607;3.427149;1.5777154;16.933014;0.96133286;31.202831;31.659431;2.6423838;15.480614;5.3019657;1.0305499;9.899459;12.8638525;9.549085;0
12.108138;3.611047;3.5430536;48.67694;1.6537814;39.92743;24.32431;2.0301;27.406876;39.38317;4.763107;6.968142;43.41389;4.8057866;0
3.4112895;2.6657732;0.59706223;5.5622253;2.982069;23.39489;48.020172;3.4416513;24.02192;4.4969363;3.5119858;7.983928;9.139553;1.0308605;0
18.048742;3.989615;0.45104358;39.059284;4.998339;10.330007;41.061287;1.6913689;2.094077;19.962627;3.1639512;26.676777;40.519196;6.849369;0
17.727226;1.5712157;3.7469904;24.562979;4.0183587;20.925135;37.845127;2.2488384;11.168329;21.121962;0.11946406;30.243166;38.907486;2.8604746;0
11.187808;1.0893453;3.660673;21.522877;4.625458;38.647854;17.149584;4.9692593;33.343864;30.551165;2.4058492;39.63278;30.860884;6.184321;0
12.814049;1.8185964;1.3985065;2.2526846;3.4075613;6.322448;24.785334;3.8940022;27.67213;21.361113;4.066232;40.418533;24.010695;5.0668607;0
6.1905565;2.1092474;1.839729;36.66218;4.3991194;28.449745;43.28254;2.814469;3.6107852;48.074936;2.5842702;42.296192;18.459019;3.5036013;0
1.9598743;3.5100746;4.7905765;38.8072;2.5845206;35.40843;46.88278;2.6810527;30.285698;40.09724;3.7175648;8.824395;11.578027;3.6889975;0
12.296784;4.2430477;0.61121845;16.628918;0.7083773;21.375814;49.87995;4.2369328;25.65955;48.006954;3.442083;37.52028;35.05596;4.0798297;0
6.6003485;3.6324992;0.9974206;26.33118;3.5768313;30.461843;36.987034;3.044248;8.359877;26.418001;4.654393;4.5635686;23.623615;2.5716355;0
13.6088;0.952539;2.207188;30.715664;3.0472271;44.29037;36.81109;1.7624654;1.096004;15.80951;1.8965601;44.147278;14.415531;7.35157;0
16.888659;1.8944637;1.4822847;19.014616;2.4782152;11.427849;5.599892;2.1471794;17.435396;49.0842;4.1442976;26.74257;16.903767;4.551054;0
1.3450503;0.8762272;3.2801418;31.163519;1.4474555;7.619075;37.8255;0.9986095;39.20497;4.979967;1.3761116;32.43494;7.8399115;7.4629936;0
12.318562;3.4649487;3.4839485;22.272226;3.9425948;3.9815667;17.990324;4.801651;7.5184774;46.426903;2.8319058;31.369589;3.1822972;6.241231;0
5.39433;1.3160422;2.6793015;44.02542;4.1200094;36.584442;43.366554;3.295811;47.277153;5.693313;3.1279254;28.340956;22.476656;3.043885;0
17.603882;2.674396;3.0948668;36.20715;1.8845096;45.12601;1.5512881;2.052995;27.580221;40.53841;2.2693176;26.644144;48.83393;3.891298;0
5.819626;3.9799662;2.223762;6.4144993;4.646056;34.82929;46.784897;1.8634508;38.16135;39.21665;0.6015908;46.18324;47.236916;9.315524;0
12.604632;3.3876023;3.8258975;40.180557;1.9117343;48.84619;24.710161;4.5442624;48.865852;33.325226;2.2275922;18.070276;7.636117;4.7957363;0
11.517276;1.5620326;0.30628264;17.537775;0.62705624;35.697426;7.269832;1.8655462;13.869924;39.345108;1.0652292;39.16092;28.02091;2.0189998;0
8.5271635;1.731047;1.6331675;46.842854;0.915989;15.136244;30.44893;3.8061874;29.560009;5.314814;2.4878392;18.735762;18.052483;6.788764;0
13.874795;3.301485;3.4537072;30.565193;2.523126;13.52388;34.909756;4.193589;17.6922;19.302006;0.2010566;3.2486053;32.839466;4.0802517;0
14.789623;2.792392;1.715261;2.35132;0.49132866;33.666798;39.210117;4.5580215;5.142747;17.488195;2.468738;19.522299;2.3293898;5.1909738;0
11.771818;0.5723281;0.48482287;36.983772;3.6202214;34.114773;35.39053;1.9279541;39.881584;49.09501;1.9489113;8.393439;27.63342;2.857961;0
15.410023;4.382559;1.7905658;7.405984;3.9959698;26.666803;28.115389;3.8501017;1.592237;24.154211;0.16619274;22.588621;23.595833;1.1148452;0
19.684925;2.611805;3.5863245;43.986107;2.7923949;26.817566;5.0152574;1.7017207;43.572914;3.4328582;3.151518;5.018294;28.501875;6.2619805;0
8.966175;2.4194689;0.69772583;47.468185;4.4774075;21.41543;43.28202;4.7256937;39.933075;13.706355;1.6337175;39.48691;8.462277;4.9078474;0
10.777078;1.0723528;3.6506937;35.067535;4.776004;18.14613;49.18682;0.1546848;32.281628;42.360096;2.9536319;29.95183;31.317265;4.649125;0
1.2369276;1.9472697;3.899733;27.110765;2.2931473;32.068573;39.12234;2.8939333;29.965857;44.690674;4.4409995;2.8551385;15.520208;9.307319;0
16.124542;1.7308419;3.2129736;30.501087;0.53672314;37.62835;2.7023666;2.5987644;42.437366;46.440514;4.3356075;32.630527;25.9086;3.3506696;0
10.884371;1.4266049;1.2967469;22.013903;1.2331941;40.85688;38.029198;4.40035;3.7295454;8.061804;2.567491;47.77727;43.580505;6.27748;0
8.751267;2.8802922;4.045947;5.0955563;3.3223186;16.084003;14.212411;1.15993;37.083126;34.716263;2.4091716;4.101375;5.594264;8.441821;0
2.7873673;2.3651493;1.1507683;46.513332;2.0883434;43.028976;48.14291;0.52771074;9.84055;20.71438;2.7132068;18.478956;20.480965;5.094623;0
17.903473;4.4570684;4.5385227;17.13014;3.456546;15.834369;4.1118703;4.247554;1.9973541;37.03825;2.0125778;44.84349;27.868967;7.778886;0
8.505137;4.7125854;3.562564;16.32954;3.3670025;15.939033;5.5206614;1.8154993;16.302216;41.394707;1.5459702;2.6385043;21.212484;6.0351343;0
13.96905;1.1754198;0.36812764;10.374914;3.066304;40.494114;9.887147;1.6921043;17.03128;13.801491;0.8724084;46.01114;24.50144;4.1590242;0
3.838109;0.5905166;4.0165067;49.628006;0.8733796;48.499397;37.904747;0.6160213;10.438276;25.516567;4.5839415;49.44862;36.307026;9.16355;0
19.269444;3.948154;2.5815244;47.185658;1.5009849;46.679058;32.918842;4.608289;35.830997;17.037027;0.40204692;20.108805;33.826534;4.3910003;0
4.3903933;4.974821;2.3179796;18.122187;1.951522;6.4428873;36.634598;3.2014933;28.386637;23.34001;1.7910595;23.78475;24.38587;5.129477;0
4.791298;4.3316402;2.1605048;13.740264;4.139648;15.135354;18.340328;3.4917004;46.082993;15.240174;0.9155572;49.42036;13.595232;6.8297377;0
17.320675;0.21611728;3.0724874;40.463108;3.4428918;38.23493;44.099213;4.499896;38.322918;17.642155;0.39661705;3.9351091;13.644722;6.342568;0
18.339071;1.3311914;3.6504347;21.707893;3.2601779;40.505936;22.866549;4.234887;41.480366;14.341479;0.94647914;16.58881;38.442017;5.6124406;0
5.030801;0.31237715;4.4902854;48.421616;3.393473;25.70906;7.5716076;2.313888;45.22271;15.623675;2.3342307;4.1098943;23.067213;7.210561;0
9.926217;4.121819;1.4374295;45.15962;2.5656903;1.7890362;38.606228;0.882883;40.511585;29.320278;2.8388417;37.570248;17.133547;7.243753;0
14.936403;2.9488943;3.1908038;38.213116;0.2941954;25.59053;26.94738;3.3943381;6.788658;30.413893;4.4823856;32.90912;34.566216;5.7655106;0
17.68895;2.6172209;3.4630787;5.40629;1.0854914;2.5261993;30.077139;3.2885046;10.088475;46.116108;3.4508095;43.309032;25.63607;5.550138;0
8.202002;2.8168044;3.406506;35.40426;0.7874806;14.788377;19.87092;0.33068997;20.688766;20.138428;4.0296197;10.322508;22.62322;2.4821959;0
10.82337;1.3370112;2.5157032;49.375465;0.41358367;33.186142;35.825256;4.5070667;17.271286;33.216003;2.811184;27.71014;7.794643;7.398127;0
15.092612;3.048028;2.0160105;19.291334;1.6654356;7.5955176;2.7428298;1.7426723;44.385853;48.30797;1.0862046;35.9378;45.130226;9.919889;0
14.891583;0.2502682;3.8356562;44.19688;3.959878;35.911987;25.067612;2.2010207;26.685799;23.851717;4.2642903;14.810749;41.700756;3.6174226;0
15.876243;3.2654574;1.5700481;20.998951;0.6641458;31.447926;21.93077;2.617529;43.920876;39.17847;2.4251258;44.59363;42.020382;2.8022795;0
11.828743;3.6987257;1.1194605;48.594875;0.64597034;22.055017;37.577423;4.5688944;19.970913;48.51787;3.8791213;10.696314;10.184144;9.455387;0
2.9876869;3.3978286;2.774563;33.025978;0.7088937;19.235598;14.027592;0.93540037;45.41891;39.699036;0.13112028;6.792063;25.71005;4.697904;0
18.175493;1.7273759;1.4112931;5.7285237;1.4221263;45.818653;12.45186;1.90658;4.514651;4.9446664;2.283629;14.76821;47.43623;7.230365;0
17.445879;4.1486883;0.2628425;24.473242;1.090815;28.105362;16.671782;2.5565684;22.831835;10.462521;1.7605184;40.08554;46.46027;5.2396693;0
16.16385;3.6061656;0.35272115;3.436709;0.16840947;44.556076;24.546637;4.960304;45.15524;15.449301;1.556292;35.994476;2.90302;6.063871;0
2.897387;0.7286569;3.5055516;20.358711;1.4548613;21.209671;11.283993;2.25478;23.03168;34.624573;3.4067447;44.66701;1.3366368;4.005298;0
4.88355;1.0562067;4.868415;45.85368;4.981843;30.13737;34.526142;2.0528352;36.901905;33.900475;4.140262;31.222675;26.051027;7.93595;0
15.128407;3.2218313;2.3279731;12.377908;1.7487836;47.775826;17.248951;4.6816316;18.682957;7.7204485;4.333388;45.990234;11.38969;5.536066;0
1.4396617;1.518139;0.8205995;47.57782;1.1351693;7.080214;21.654833;3.3413248;41.631298;23.01804;4.0235806;27.616983;11.307074;5.3382306;0
19.605268;0.68522143;4.108608;5.8962293;2.5289981;13.876252;28.322079;0.9015139;31.939272;21.669134;4.07715;45.999023;23.782907;6.047814;0
8.165749;0.85934806;1.3810359;33.575768;1.2239054;45.918003;19.466892;0.9614291;40.78107;34.803547;4.191909;43.638905;3.308396;9.437508;0
14.666938;0.9115242;4.9785695;48.318592;2.8422616;21.678217;35.360126;3.2578182;27.287867;13.786433;3.4984765;24.198652;33.805077;8.364868;0
17.863852;2.4411755;2.8599944;33.053524;2.0632136;14.329734;33.153564;2.3885713;32.243107;12.650997;3.8235695;1.3171046;18.19214;1.5391146;0
8.497968;3.0761888;1.2398995;45.051193;4.4945226;49.869644;38.084908;0.14394347;26.904093;30.239496;1.1836835;49.30243;4.576093;4.2322493;0
7.063517;0.96437114;2.5304234;49.560493;4.6468043;6.008256;26.627224;2.2981012;28.798288;5.0586495;4.790516;25.357573;42.615547;2.3864563;0
12.566081;3.5912335;1.7433683;32.45033;3.594;30.965607;19.003672;4.704507;34.769176;33.773865;2.5654058;37.306484;26.698307;9.207504;0
12.038798;1.4769617;3.9194126;39.33093;1.1569018;39.615654;10.855258;3.7621565;6.9215307;22.532005;1.3875144;23.161758;45.83721;3.216193;0
8.77366;1.6266348;0.61849785;2.5672746;2.422103;39.55021;22.40742;2.8371522;38.660282;27.280895;2.3272722;18.741888;1.2151233;7.89968;0
12.433721;1.1951432;4.2993135;21.938208;1.5965735;22.650259;43.777718;1.056461;18.405172;40.297436;4.1340003;18.553226;29.65324;6.531443;0
18.772245;3.94751;3.8599508;15.125002;4.0115595;3.1540906;6.930279;1.7446363;1.6163685;9.86761;3.4931927;18.41063;24.01862;7.9030786;0
9.885165;4.8030877;4.3206825;41.385082;0.24295314;42.210327;11.554686;4.9835324;32.54007;11.287371;0.8477631;29.392288;46.933567;7.023724;0
4.7381015;2.5132492;4.4854693;34.201324;3.3462093;40.334137;33.597046;3.3293629;31.068356;45.152943;2.2493703;40.581036;9.66279;3.5880322;0
8.166914;0.30595013;1.2259114;31.106297;1.6838114;12.631657;29.172632;1.4538091;36.565243;37.30793;3.8001475;28.883253;27.741587;5.484505;0
8.488032;1.3767897;2.6529284;46.646378;2.4569225;17.685844;45.89309;3.716155;49.917637;13.872132;3.5004814;26.77369;9.440677;2.5516095;0
3.4910653;0.87444645;4.264619;5.354522;1.6826754;26.117023;2.4226303;0.5476879;23.611002;36.31571;1.0289092;16.025139;43.094143;3.0835733;0
4.0945587;4.229535;1.9492011;47.738224;1.8874711;6.593042;44.0473;1.9158536;48.692795;23.402245;3.74005;23.678177;17.413567;2.1184003;0
14.00668;0.51578456;0.39599714;5.9374704;3.404377;41.20766;36.549007;1.222741;29.311281;31.246925;3.4067304;9.810024;23.059422;8.884599;0
7.4500775;4.8357334;1.5290084;18.00386;3.0179222;46.1829;39.000317;4.4904394;18.535975;39.545643;1.2974392;37.489204;34.694424;3.571007;0
19.14307;2.9837174;1.2854096;31.88341;1.2960373;16.101522;19.554688;3.702213;34.2117;3.1930137;1.6071266;39.375698;14.268723;2.1833138;0
5.6283383;2.636925;4.363307;17.732334;0.3138244;46.277443;16.058935;2.5377493;10.6262865;30.947886;2.155082;12.686374;6.916091;3.1687386;0
2.8795657;4.252018;2.372847;34.44428;4.294507;40.242607;1.7045139;2.0982206;48.348312;17.584778;3.401266;28.783398;22.871433;3.3684676;0
15.3165865;0.23498334;3.4493668;38.995514;2.5123026;36.66345;39.58285;4.3070774;22.611824;26.291279;4.762061;14.95509;19.056904;2.1279292;0
17.739685;3.9080484;4.814384;41.596786;3.131778;48.488533;8.916107;1.0576153;1.5209411;18.823969;4.9742393;48.892597;18.37525;7.2777276;0
6.284154;0.67135984;1.5660205;9.787842;2.4936464;16.907858;12.08033;0.46633774;33.11095;47.111427;3.4772954;15.643018;1.3757224;6.9978876;0
4.839674;4.219813;3.8298779;9.921758;3.132807;45.866497;14.551511;4.273677;6.896184;30.260681;2.1209528;43.338444;39.185665;6.303509;0
4.5295568;2.6929634;0.2115442;3.5633874;3.1721652;5.8217764;43.61404;4.296831;5.356878;42.483356;0.43543947;35.31573;37.250412;8.82296;0
10.918234;0.39953408;0.61016923;25.05174;0.17369863;24.422693;15.10712;1.2910745;2.1541686;13.579536;3.0056365;48.314537;35.49853;1.4855299;0
9.899917;4.182901;0.89313895;7.739147;2.7129698;28.048552;21.858479;1.0568907;44.26542;18.865915;2.4604652;36.253838;21.147934;6.462974;0
5.929357;0.23383917;1.6308498;16.611252;2.560329;7.01772;37.61988;3.6344051;2.650218;39.56629;3.3865273;30.849365;25.281157;6.292017;0
1.8582892;0.7780164;2.0746374;42.181282;0.5695058;37.130344;44.72128;0.80258733;27.32291;12.487615;4.8258977;23.561934;33.524025;7.452563;0
10.148335;4.0093403;2.437378;47.484287;3.754821;24.28377;39.767944;3.14756;24.982386;49.999695;0.917349;24.0856;47.815285;3.930206;0
19.227314;2.3778684;1.3021235;41.281723;1.255711;23.321482;27.23528;3.5360496;45.64086;33.343895;1.9160371;1.0608913;14.841568;4.8332844;0
13.397864;4.4188046;0.42445508;1.0317708;0.3671742;29.490543;1.1067808;3.1477017;45.64599;44.94413;2.9231386;49.849026;37.62908;4.049514;0
10.414624;3.2136035;3.4198632;28.833187;4.035479;7.6008725;8.734272;2.1919491;46.12321;6.1212244;1.8184967;28.813677;31.132633;4.5130744;0
3.1031494;3.1552908;0.21594064;9.166347;4.3391457;10.801233;13.426536;4.099271;20.60014;21.277649;0.96264315;29.761364;32.104473;6.760419;0
5.7962894;1.531952;4.0664062;19.411598;1.2794043;9.853537;21.274511;4.656919;24.20158;17.46014;3.03288;9.841785;5.588539;3.3247533;0
6.600705;0.75503457;4.6528587;21.968029;3.468973;47.6447;18.747292;3.5579724;41.457764;48.57722;0.29296762;22.167826;38.429764;8.812045;0
15.531267;4.809745;3.5808077;47.204098;0.1242583;38.886303;26.205912;2.152861;6.887748;8.092708;1.9475116;11.735132;21.128096;9.944853;0
17.657505;0.6135087;3.0202065;32.0532;3.6336348;26.930653;21.189348;4.9789367;6.6064963;37.659996;4.866212;11.7223625;17.14653;4.8340855;0
18.131195;2.692152;3.3193908;14.115098;2.3776202;33.3133;36.577267;2.3021376;46.164673;31.911484;2.4432168;27.829475;22.190207;9.917162;0
19.706804;1.4355861;3.295888;32.49695;3.9831672;32.848927;3.5593047;0.6696908;2.4422605;42.716526;0.59778595;12.803902;43.724144;5.3389263;0
19.664967;1.3942893;4.665355;47.641407;2.0258665;13.854905;49.74168;0.9946529;19.760817;48.887074;4.188016;33.663353;33.002327;1.1783721;0
19.106983;3.0134726;4.825099;3.898797;1.820271;5.243784;42.309883;1.8049277;10.552365;40.488647;0.9772902;19.455166;1.458342;9.121965;0
2.3646207;4.009877;2.190887;40.983395;4.219846;28.192;17.413366;0.9384717;5.1153398;13.355484;1.3290747;19.458126;12.490863;4.0275135;0
3.6180773;3.9081795;3.123688;11.62798;0.2893688;13.889082;20.443304;3.9136329;48.719536;41.87803;4.8159437;35.408073;35.040264;1.5440066;0
6.784864;4.357128;4.0337543;8.50229;1.0171084;43.80011;48.22163;0.16911793;9.131661;26.811195;3.8980012;33.865406;43.904022;2.6593642;0
11.505067;1.5352234;0.10508697;45.04448;2.1194315;12.566599;46.854412;2.088828;22.166767;33.012173;1.677349;20.780085;27.36581;7.5168138;0
2.8425798;2.382182;2.682378;1.0906234;3.022057;29.070211;20.265505;4.403215;13.552453;14.741661;3.2716203;46.574238;30.018633;3.0970953;0
17.070143;0.1457394;3.299094;37.3132;0.12505132;21.584553;3.9211757;0.67691;25.06731;40.98478;2.4900565;17.084263;14.773129;7.599356;0
12.718368;3.7596023;3.6143067;5.274192;2.9182236;37.402237;49.41035;2.9228108;38.577816;22.77865;4.4732347;36.200138;7.8643;8.484438;0
11.304924;1.5814812;1.9070681;31.281769;1.9546134;47.586563;33.033916;4.67586;33.32613;40.609997;2.845439;39.89075;22.440777;9.190782;0
4.140915;2.8513184;1.5486577;31.423948;3.18701;21.166983;34.95709;0.450822;29.01574;21.935455;3.3379774;11.695001;27.374535;9.156152;0
5.811854;0.9295714;0.9924986;43.276028;4.544172;3.1733718;14.455177;1.8136562;26.023382;31.210552;0.8307753;24.23587;28.665697;2.6250992;0
4.0459285;4.1150575;2.8332963;41.30772;2.2602727;33.410137;41.11652;0.28454265;7.46075;6.04673;1.3243328;2.0272222;10.3234215;6.0265656;0
17.18673;4.104634;4.6045866;34.57305;2.8174353;7.3300586;28.316612;3.4427521;20.72268;5.530832;0.23005888;17.174643;4.7781653;8.950102;0
12.100329;4.3995194;4.490293;19.646832;2.3676705;6.1205735;24.041874;2.1457467;45.358032;47.69549;2.9823976;14.22885;17.44711;3.186849;0
14.967459;0.32509127;1.8638331;9.153882;0.6807578;33.416348;37.318897;4.7418747;41.205627;36.577206;2.8563383;38.80264;40.3398;9.992125;0
6.6246243;4.9630475;1.3634902;32.148464;3.9862537;6.0378046;19.223074;3.4873207;4.172248;9.46207;1.6082954;11.815526;14.368199;7.627399;0
8.0538;1.3141191;3.9650898;25.35152;4.437459;7.3100796;22.040836;3.0495088;42.18173;30.289034;1.2374527;2.2463453;34.501488;9.403442;0
8.692245;1.616225;3.6524022;4.819171;4.076186;22.514956;32.964016;4.5605793;41.573895;39.278584;2.3198624;2.159005;13.7240305;3.797606;0
15.440285;1.321745;2.5761652;47.822533;4.743223;23.163979;32.339733;0.7353452;40.29608;30.336763;0.6085341;38.421997;12.5107;2.8236527;0
15.674706;1.4109102;2.0062482;16.406557;2.3933396;45.772;48.58811;3.9388804;40.92582;22.973913;4.279477;8.025176;11.344605;9.546661;0
4.929457;2.8080406;0.7066097;1.1048975;3.2963767;14.530577;28.579714;3.6760433;49.168667;41.927036;4.1762176;32.55795;22.001543;3.5346522;0
18.889238;1.2750716;3.947179;45.182823;0.9248739;20.64582;16.728287;3.3989298;3.7050707;3.4879715;3.0211143;10.876519;14.166596;9.138469;0
3.2924514;2.0294795;3.1255758;29.275494;4.8863597;35.66853;15.084505;3.2265763;19.80643;32.033447;4.5177402;11.859505;18.760296;2.5318928;0
18.02632;3.3124723;1.9467202;36.91997;2.9447148;41.523975;27.166931;0.7094277;48.453445;24.177382;3.1060824;40.51535;29.255491;4.2262573;0
2.9075172;4.1965284;4.6020613;8.480646;1.3821492;18.106897;6.858388;4.0888124;28.080778;32.760155;2.5054817;34.41989;41.758667;6.6575637;0
6.0262566;3.4944334;3.3323963;20.825678;4.046334;31.922794;29.816847;3.212255;34.43256;15.232032;3.039902;33.071472;38.539455;9.20701;0
17.083092;3.012182;4.6532702;32.608;2.9738064;31.585108;20.122492;3.8802176;18.730906;8.961294;0.5186405;46.505074;22.428036;5.151867;0
4.4103494;0.82386994;2.424621;13.297271;4.7534075;15.857174;18.247856;4.3928413;11.383063;48.735493;1.1656983;43.640167;15.818418;6.392451;0
8.857791;4.0989666;2.3276274;35.373447;3.872889;6.8124385;10.431391;2.7578874;48.942875;43.347256;2.8357658;42.494488;33.178375;3.9372396;0
