[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
588.75964;72.13122;2.2935247;8.750655;58.854786;2.5868866;0.9918684;1.6068845;1.1943674;1.2607336;0.754706;52.6738;2.0372925;0.98247;1.0124557;1.1943674;0.83895105;0.754706;6.151212;0.89531124;2.3671012;1.1943674;1.0464474;0.0;0
480.40955;75.99454;3.4190686;1.4073727;58.245228;9.292816;2.2976112;1.8413792;1.9331598;2.128047;0.75710505;54.377285;1.5339963;0.7717315;1.2561982;1.6534618;2.128047;0.75710505;11.126323;1.5339963;0.792179;1.6534618;1.0080101;0.0;0
444.9379;73.34624;2.0309043;1.1618127;55.830116;9.738267;0.7570884;1.5608797;1.574004;0.9479903;1.3006275;55.830116;1.9728143;1.0203578;1.5608797;1.5149496;0.6600389;1.3006275;10.261663;1.9728143;2.183948;1.5149496;0.972645;0.0;0
569.3342;76.5502;5.076983;8.4871;50.863247;5.7386966;0.6786382;1.1849422;1.5165493;0.55018485;0.85101044;50.863247;1.7457887;1.5300059;1.1849422;1.0441669;0.55018485;0.85101044;15.179168;1.7457887;1.8651379;1.0441669;0.95177525;0.0;0
479.83905;71.45698;6.625701;1.0185157;51.67255;6.0251184;1.2603568;1.9090242;1.7523468;2.0166652;2.2641988;51.67255;1.7409564;2.0222225;0.9923301;1.7523468;1.9214627;1.35102;14.836376;1.0153015;2.2919378;0.67935795;1.0292867;0.0;0
407.02338;79.941154;8.426777;1.7047503;50.921783;9.367399;1.8154471;2.2190015;1.5075738;1.9145912;2.3663573;50.921783;2.3440456;2.246318;1.9782515;1.5075738;1.9145912;2.1879358;5.3945837;0.61221063;1.4910097;1.4768956;0.99231404;0.0;0
432.3883;77.720436;5.098172;1.0542723;54.63615;7.701826;1.1314722;0.96754473;1.3926946;0.8822532;0.8595033;54.63615;1.5791229;1.4779844;0.96754473;1.3926946;0.8822532;0.8595033;16.9673;1.5791229;0.7445871;1.139028;1.0275594;0.0;0
527.8501;74.172516;9.733555;8.910537;52.65513;2.374101;0.9046782;0.8251113;1.1321057;0.924516;0.9353882;51.180664;0.9751613;1.922614;0.8251113;1.1321057;0.924516;0.9353882;11.428758;0.9751613;0.5354923;1.1321057;1.0021735;0.0;0
556.58105;73.01352;6.3222985;1.306729;58.30797;9.562817;0.60904425;0.6318275;1.7033324;2.2942977;1.1052912;51.32487;0.5439282;2.188031;0.6318275;0.7286836;1.8461899;1.1052912;13.192879;0.5439282;0.7366268;0.7286836;1.02559;0.0;0
442.1869;73.87802;6.400131;4.291386;54.359566;6.0992947;2.1653512;2.3063297;1.0926332;1.368785;1.582155;54.16478;1.2249811;1.306068;1.3882251;0.7793355;1.0331862;0.83244896;17.538807;0.8722204;1.4283323;0.7793355;0.97956747;0.0;0
583.4791;77.21208;2.495121;2.8746305;54.52098;1.0880233;1.97277;1.874585;0.5008116;1.637276;1.4699272;53.8986;1.0880233;1.6211063;1.874585;0.5008116;1.58778;1.4699272;19.243649;1.0862072;2.0748591;0.5008116;1.0321921;0.0;0
570.1994;76.55408;2.630056;4.009115;59.219254;2.685576;1.7895999;1.9212883;0.625028;0.72671556;1.257858;50.875954;2.2597215;1.1221477;0.6739594;0.625028;0.72671556;1.257858;14.911293;2.2332215;1.168255;0.625028;0.99141294;0.0;0
569.67615;77.02093;6.147298;3.5443928;55.777714;8.15116;1.9662209;0.60869426;2.258802;0.71528894;1.0351353;52.35764;0.7365393;2.365025;0.60869426;1.0471565;0.71528894;1.0351353;9.363415;0.7365393;1.7263215;1.0471565;1.0018324;0.0;0
445.53223;78.88999;7.4600024;8.979632;53.873463;2.0626686;2.1829908;1.2972331;2.192691;2.0102758;2.2046173;53.873463;0.6489466;0.86064124;1.2031218;1.5111638;1.8889192;1.376362;15.579174;0.6489466;2.012687;1.5111638;0.971322;0.0;0
410.1072;74.56295;2.762831;7.8952208;59.834576;8.646823;1.0318341;0.6146094;2.4150214;1.1253024;1.4745908;52.745792;0.8202154;1.3570372;0.6146094;1.2545094;0.9631128;1.073215;17.271381;0.8125864;2.0688431;1.2545094;0.98362267;0.0;0
573.4847;76.69521;5.3045607;8.953653;54.62436;8.055558;2.0815248;1.8778975;1.3939935;1.9671727;0.7373955;50.57541;1.3311443;1.7335333;1.8778975;1.3939935;1.414387;0.7373955;9.640603;1.2680508;2.191064;1.0492139;1.0453658;0.0;0
461.16003;74.41508;4.1414204;7.452388;55.796803;1.2208357;0.7061128;1.1848186;1.0424808;0.7006436;2.0262249;52.986454;1.2208357;1.2071415;0.8220208;0.8831591;0.7006436;1.1390082;5.2865067;1.2208357;2.0965602;0.8831591;0.9595489;0.0;0
523.78326;76.38098;4.8927503;3.9061675;53.82001;3.9125173;2.3666115;2.4614155;2.4973376;0.5276985;1.135868;50.48277;2.0581882;0.5951309;1.0506974;1.091437;0.5276985;0.8932045;11.800916;2.0581882;2.3134367;1.091437;1.0216571;0.0;0
551.99335;74.74824;2.9213915;2.5911906;56.692074;5.5125856;1.6295891;1.9417286;1.7166449;1.3318919;2.1057918;55.0689;2.3864508;1.5885165;1.9417286;1.1199526;1.3318919;1.20176;10.460665;1.4218533;2.332946;1.1199526;0.96013886;0.0;0
425.65866;77.76664;2.180578;5.720993;57.758076;1.5918242;2.0271933;0.78538847;2.3162007;1.2835135;1.972839;56.42982;0.64175206;1.7922361;0.78538847;1.2511122;1.2835135;0.7475125;16.404455;0.64175206;1.3989775;0.740485;1.0324746;0.0;0
556.16766;70.052605;3.8165593;4.145682;56.286423;6.174489;1.4741129;0.8642583;1.2146047;2.4308064;0.7415108;50.986362;0.970783;1.4587512;0.8642583;0.99182665;2.2270217;0.7415108;13.703466;0.874115;2.2682679;0.95712274;1.0479718;0.0;0
587.7023;72.15711;8.807141;6.7550583;52.484207;9.820373;1.3006123;0.74377555;2.045162;0.5611424;1.1507126;52.484207;1.72046;0.6882195;0.64084095;1.2840053;0.5611424;1.1507126;7.278819;1.3086512;1.8180792;1.2840053;0.99984753;0.0;0
545.675;72.96438;8.227554;1.2542866;59.42297;6.3612785;1.9119872;0.9990018;2.059376;1.7358224;1.7619182;58.045967;1.8613412;0.6333603;0.9990018;1.6500998;0.8185532;1.7619182;8.044086;1.6950371;1.1502631;0.7647962;1.0352154;0.0;0
488.24454;79.45394;1.8250526;7.3881364;55.117176;5.3928194;1.1589758;2.4423542;1.816007;2.1413064;1.9928935;52.765644;0.6653453;1.9427255;1.0572119;1.0801963;1.0082269;1.0685378;14.148174;0.6653453;0.51153225;1.0801963;0.9758673;0.0;0
575.33563;75.070465;1.6990575;3.6259885;58.260227;8.788324;1.6998328;2.470735;0.9853852;1.1967338;1.3640642;53.26941;2.3762958;0.9995585;1.4584186;0.9853852;1.1358548;1.3640642;16.01734;0.8454657;1.0820974;0.9853852;1.0163767;0.0;0
505.49152;73.64352;5.385856;5.1063886;50.088245;9.672122;0.5026699;1.073809;2.1635725;1.8718531;1.6254852;50.088245;0.928017;0.81846386;1.073809;0.8705377;0.56071115;0.59384084;14.174659;0.928017;2.222951;0.8705377;0.9639506;0.0;0
548.95416;74.04312;3.4241781;9.805387;55.17764;9.100824;2.1761677;0.9884104;1.4386672;2.0784109;0.67981046;55.17764;1.9684758;2.1052277;0.9884104;1.4386672;1.5973829;0.67981046;10.94535;1.9684758;2.047434;1.4386672;0.97410715;0.0;0
564.1012;74.51823;8.393175;2.8617365;59.355797;1.2362964;0.8338181;1.0131745;2.0081594;1.0811557;0.5071421;56.14938;0.72627366;1.501138;1.0131745;0.64742553;1.0811557;0.5071421;15.368135;0.72627366;1.4056994;0.64742553;0.9516481;0.0;0
549.87054;78.67831;5.324249;1.9706658;56.882103;1.8066112;1.727225;1.511707;1.5845422;2.098378;0.9687464;51.48079;1.8066112;1.5648102;0.82397896;1.3081108;2.0321488;0.9687464;19.071733;1.6733812;2.0714197;1.3081108;0.99679524;0.0;0
457.57098;79.62336;8.65964;2.8093061;51.141827;6.500676;2.2104843;1.4634126;0.7129205;2.4383745;1.4962701;51.141827;1.3850752;0.7866991;1.4071654;0.7129205;1.7041317;0.605212;15.800469;1.3850752;2.3042135;0.7129205;1.0119529;0.0;0
423.5688;78.44164;1.8846092;4.098682;57.09973;2.9629638;1.8608888;1.3968751;1.3746853;1.1258277;1.6085075;50.53694;2.1398609;2.184826;0.8348434;1.3746853;0.5548482;1.6085075;18.03754;2.1398609;2.376692;1.3746853;1.044933;0.0;0
447.6677;78.416565;9.727701;5.7797413;50.150208;5.64156;1.4474483;0.6592006;1.2579019;0.8892486;0.60789984;50.150208;0.7406692;1.8087527;0.6592006;1.2579019;0.5116445;0.60789984;19.394424;0.7406692;1.9598998;1.2579019;1.0198869;0.0;0
500.57498;71.99015;7.8806224;9.820059;53.68681;8.530428;1.5089961;1.0167311;2.3534834;2.331552;2.3519447;50.497215;2.4787178;1.7799067;1.0167311;0.95933497;1.4883568;1.3883375;15.573477;0.9993443;1.5886649;0.95933497;1.0498629;0.0;0
501.0554;72.68678;7.5600767;8.815939;52.36703;9.439945;1.3783897;1.4083848;2.173943;0.5417175;0.76144814;52.36703;2.0910416;0.95735526;0.56783444;0.71487623;0.5417175;0.76144814;16.845165;2.0910416;2.0984066;0.71487623;0.95313835;0.0;0
516.5289;75.960495;9.455967;7.4061036;52.518875;3.9357977;0.56919837;0.93128234;1.1342647;0.76706445;2.2463443;52.518875;2.281446;0.9099393;0.93128234;1.1342647;0.76706445;1.2206588;6.814258;1.4055369;1.4056867;1.1342647;0.9888817;0.0;0
479.02036;76.56137;5.1797547;7.456819;50.414806;8.62325;2.048168;1.7490976;1.7205606;1.2757087;2.3939428;50.414806;1.0861834;2.153527;1.5185213;1.7205606;1.2757087;2.2131042;17.855167;1.0861834;1.7655444;1.7205606;0.9507384;0.0;0
557.3783;72.027054;2.254889;3.4824288;56.17132;5.4864187;2.4126072;0.80796987;1.3828033;1.8669926;1.4699365;51.597427;0.62772685;0.67383987;0.80796987;1.3828033;1.8669926;1.4699365;10.882022;0.62772685;1.6491283;1.2073146;0.99925655;0.0;0
582.63074;77.46282;5.421797;9.34452;57.419037;6.893213;1.9410181;1.2183472;1.8124001;2.3601947;2.1202548;54.86333;1.2539021;1.5418406;1.0557925;1.3006021;1.458645;2.0248237;12.655629;1.2539021;2.3883183;1.3006021;1.0418361;0.0;0
449.345;71.99963;8.318537;5.8099246;52.91834;2.0414484;2.2974415;2.017926;1.3675249;1.5737809;1.5952281;52.91834;0.98132867;1.7022467;0.6233109;1.3675249;1.5737809;0.60475075;9.780544;0.98132867;1.9800702;1.3675249;1.0223602;0.0;0
547.3046;72.630104;8.721841;2.3789377;55.868507;1.4765154;2.242958;1.6832608;1.3147079;2.0648606;0.6780221;55.868507;0.83173335;2.392094;0.7450547;1.3147079;1.9419345;0.6780221;7.9073753;0.83173335;2.4616;0.6206685;0.95285213;0.0;0
535.59436;73.067955;5.345766;9.547753;54.973938;8.00167;1.2106118;2.324767;2.055076;1.0397971;0.81851554;50.897545;2.4200604;0.91103053;0.850893;2.055076;0.68963915;0.75268024;18.560558;2.1941872;2.0694335;0.88700217;1.0272189;0.0;0
504.6181;78.459915;7.56395;5.509386;59.931484;6.3458896;1.2259458;1.0767462;2.3997424;1.8757168;1.4883502;51.951717;1.7689441;0.51660514;1.0767462;0.99956065;1.8757168;1.4883502;19.493881;1.197055;0.8338226;0.99956065;0.9506802;0.0;0
437.70605;77.32084;3.1472695;2.3151605;58.12332;8.397366;1.4189577;0.5206181;0.5907172;1.0060067;1.179292;56.595478;1.3936243;1.3179665;0.5206181;0.5907172;1.0060067;1.179292;15.068374;0.695077;2.090262;0.5907172;1.02546;0.0;0
559.04645;75.306854;2.997978;7.590613;59.46038;1.9536283;0.6830896;1.5125339;0.5431495;2.2205741;1.9699491;55.442425;1.9536283;1.1118225;1.4153743;0.5431495;1.0647552;1.910198;6.53311;1.2585273;2.1540587;0.5431495;1.0249892;0.0;0
592.12524;78.197495;6.234962;3.02749;58.243298;2.4640818;0.5893859;0.9425046;1.5445328;1.2169682;1.0886427;56.91705;1.4178902;1.233752;0.9425046;0.5297139;1.2169682;1.0886427;11.081148;0.8187481;2.2103388;0.5297139;0.9664192;0.0;0
544.36725;78.12928;4.7379355;2.6077693;56.576717;1.4731963;0.5048572;0.7464775;1.9448832;1.954155;0.64766204;53.08124;1.4731963;1.8560183;0.7464775;1.9448832;0.68283695;0.64766204;8.945492;1.1021287;2.235806;1.8316412;0.96002066;0.0;0
583.572;73.89833;2.365577;3.3350825;50.711662;6.8161573;1.5575353;0.5356166;2.3321323;1.2732613;2.0937796;50.711662;1.6341673;2.3985662;0.5356166;2.149484;1.2732613;1.4748396;17.650711;1.6341673;2.0883968;1.7209305;0.95441616;0.0;0
596.83704;77.81437;7.8283987;6.162316;58.57894;6.5017915;1.5772929;1.6731516;1.0824634;1.6564918;1.6238296;50.89575;0.67858917;2.2537947;0.7047499;1.0824634;0.6312759;0.73579836;13.601544;0.67858917;2.3401756;1.0824634;1.0189679;0.0;0
470.41013;72.06243;5.742542;3.5625641;57.61019;4.772538;0.6554849;1.2724997;1.4537966;1.762428;1.61746;53.812;2.2639246;2.0639899;1.2724997;1.0693871;0.5380318;0.58390677;8.723812;1.9037359;2.055596;1.0693871;0.9926887;0.0;0
527.6447;75.03229;5.63557;1.2714026;52.821613;2.1311028;0.8548245;1.1466149;2.1538503;0.9632932;1.2422942;52.821613;0.88856703;2.29857;0.86811656;1.181368;0.9632932;0.73223704;14.180585;0.88856703;2.0623922;1.181368;1.0171196;0.0;0
494.78656;71.18242;2.6227167;4.4262233;52.69384;1.1170335;1.9830197;1.2628614;1.1827031;1.0970367;1.4425232;51.204388;0.9482988;1.1256473;1.0122764;1.1827031;0.5401052;1.3478765;14.828305;0.9482988;1.6591473;1.1827031;1.0097654;0.0;0
597.32574;74.267944;3.09438;3.0329273;55.242508;3.2566218;1.5637013;2.0263224;0.6313569;1.019086;0.72376764;53.41557;1.3526206;0.585302;1.8240266;0.6313569;1.019086;0.72376764;14.172383;0.78852314;1.5212538;0.6313569;0.9850095;0.0;0
418.76157;75.20366;7.203642;5.5541706;52.830013;0.9255367;2.0573628;0.9642696;2.1951215;1.3729957;1.9272989;50.26374;0.9255367;1.6786634;0.734371;2.1951215;0.8247027;1.2211281;13.960309;0.9255367;2.0125966;0.68475676;0.9971592;0.0;0
482.47498;70.79919;8.652318;5.0820107;59.706253;9.533704;0.9010811;1.5193564;1.0334677;0.5970453;0.7511295;55.362297;1.2517089;1.1653416;0.8159548;1.0334677;0.5970453;0.7511295;8.175936;1.2517089;0.82221305;0.66729486;0.98984045;0.0;0
575.1078;74.62613;2.5126305;1.610556;51.93569;2.4488103;1.6435494;2.4879892;2.4765506;2.4835722;2.0870798;51.93569;1.0696712;0.8213529;2.1033385;2.3692517;1.3482283;2.0870798;7.3081207;1.0696712;0.9303026;2.129878;1.0318271;0.0;0
456.81027;76.51671;8.292346;3.1323578;51.533783;3.3159661;0.97921187;0.5998491;1.0063522;1.0804844;1.3780115;51.533783;1.9124118;2.0963132;0.5998491;1.0063522;1.0804844;1.3780115;9.72133;1.903778;2.1017957;1.0063522;1.0383917;0.0;0
557.5586;76.140884;8.071666;3.4615068;50.435238;8.16702;2.4205122;1.8152957;1.7549933;1.3727123;0.57909054;50.435238;1.2784451;2.2507596;0.6001411;1.7549933;1.1867256;0.57909054;5.625834;0.7552729;0.9474156;1.4572829;1.011568;0.0;0
476.55664;70.54354;8.315698;5.3111033;55.52591;9.954079;2.3485882;1.8656056;2.3585675;1.0481526;2.324888;54.166042;0.6345458;2.4812834;1.8656056;0.6923955;1.0481526;1.5243415;7.74002;0.6345458;2.2232795;0.65416837;0.9991722;0.0;0
595.9957;70.9534;6.1938686;8.382192;57.403286;6.5469832;1.1519351;1.3454833;1.0233781;1.2812084;2.277681;51.997658;1.9675128;1.2660785;1.3454833;1.0233781;1.2812084;0.59410495;19.504614;0.8221985;1.3379894;1.0233781;0.9673785;0.0;0
576.706;73.513565;4.1017623;2.8892846;55.863415;3.2052188;0.80988073;2.1144078;1.3525951;2.3106024;0.6924843;55.863415;2.296485;0.5637216;1.8573284;1.3525951;2.1206005;0.6924843;5.6053996;0.7504918;2.079681;1.0150896;1.0008634;0.0;0
460.26407;78.42686;7.9162903;2.3394988;52.08276;5.021525;0.79501665;1.8428158;1.3597808;1.8891083;0.6060677;52.08276;1.0162735;1.6012305;1.650761;1.3597808;1.8891083;0.6060677;14.854085;1.0162735;1.9002955;1.3597808;1.0380809;0.0;0
554.03864;78.69756;5.2675033;0.90929633;59.23428;1.4428204;0.85276175;1.9245546;1.563421;1.4958278;1.0684477;52.727757;1.0591326;2.0270262;0.6162732;0.8648299;1.1277242;0.82615477;11.144999;0.8177546;0.619406;0.8648299;1.0323397;0.0;0
467.3713;73.09613;2.9189632;6.419179;53.79297;1.8920206;1.7631192;0.7588216;1.2386;1.8653202;1.3046268;53.79297;0.9021374;1.3872515;0.7588216;0.9070933;1.7062788;1.3046268;7.6813293;0.9021374;0.7031007;0.9070933;1.0264262;0.0;0
521.2726;77.18892;4.5617194;3.8633227;51.408012;7.3573003;0.8585202;1.5947213;1.5666571;1.4921933;1.6052209;51.408012;2.2439058;0.80427295;0.8909149;1.5017257;1.4921933;1.6052209;14.0205555;0.9457746;0.67942494;1.5017257;0.96555585;0.0;0
531.69617;75.7739;5.065223;6.9984136;51.910557;8.44833;0.86790943;0.8346613;1.7560753;0.90907216;1.8717067;51.585857;0.60411316;1.8605628;0.68825316;1.1963962;0.90907216;1.0250396;11.864844;0.60411316;1.9681859;0.8106158;1.0009298;0.0;0
565.91907;79.83422;5.498641;7.180296;54.382114;3.3582628;1.305431;0.6593592;1.1064378;1.0903317;2.4500723;54.382114;0.97238076;1.4924572;0.6593592;0.59036595;1.0903317;1.0649174;18.113686;0.97238076;0.741069;0.59036595;0.98742574;0.0;0
404.89017;70.94644;9.067828;1.306802;55.44376;7.6193805;2.0876048;1.3490285;1.7457098;1.4767509;1.6187122;52.879044;1.6845539;1.7525826;1.3490285;1.3502178;1.4767509;0.9621176;12.728663;1.6845539;0.839452;0.988157;0.95459855;0.0;0
444.0316;75.478806;4.6416016;4.707546;56.01449;6.7273655;0.7671051;0.69740003;0.9144057;1.9739704;1.6314087;50.64391;1.4725814;1.8700871;0.69740003;0.9144057;0.7363184;1.6314087;7.2597313;1.2292852;1.6838315;0.9144057;1.0324309;0.0;0
542.38354;75.92538;3.4917784;9.708643;50.732372;5.5379944;0.813756;0.5007816;1.0211748;0.607239;2.4089725;50.732372;1.9276996;1.069879;0.5007816;1.0211748;0.607239;1.0913731;16.215546;0.8020206;0.8346546;1.0150105;0.95321625;0.0;0
512.70465;73.07668;9.657367;3.4038086;58.674946;3.5322747;0.65092003;2.442239;0.65660906;1.2397385;1.2428646;58.674946;0.6616057;1.1615977;1.6656454;0.65660906;1.2397385;1.2428646;19.826515;0.6616057;1.735865;0.65660906;0.96274114;0.0;0
499.121;70.469536;3.1017284;5.718909;53.364304;9.865532;0.62743807;2.2537973;2.2204099;0.7621739;2.3869777;53.364304;1.0025036;1.7326936;0.80981165;0.749826;0.7621739;1.0342525;17.323809;0.7187739;1.8500195;0.749826;0.9720503;0.0;0
411.042;70.52104;1.0011582;5.7941036;52.593967;3.15648;0.82834995;0.8717755;1.3570833;1.8133311;1.2041861;52.593967;0.7832025;1.5125424;0.8717755;1.3570833;1.2400111;0.796291;8.541601;0.7832025;2.3426006;1.3225214;0.98212874;0.0;0
469.65518;74.53618;8.633371;3.2710164;56.87568;2.798946;2.0915;0.7997723;1.0834328;0.93631625;1.9800766;54.91807;0.76171;1.9869014;0.7997723;1.0834328;0.80743885;1.6931942;9.2016945;0.76171;1.4107698;0.50847167;1.0376923;0.0;0
573.02;76.924736;9.585457;7.991233;56.13561;1.9004909;2.4704537;1.1861234;1.8419362;1.1982992;1.9273027;52.85204;1.9004909;0.8078793;1.1861234;0.9175258;0.9445137;1.1419595;5.553956;1.5739228;1.8939996;0.9175258;0.97176147;0.0;0
406.17856;77.001755;7.107401;0.93351406;59.928207;6.8968396;0.9099077;0.72525835;1.2258356;1.3196199;2.1949115;57.334835;2.4094796;2.2870314;0.72525835;1.2258356;1.3196199;1.2948959;11.701032;0.5020291;1.003326;1.2258356;1.0068927;0.0;0
479.28726;71.8097;4.609612;2.9637935;54.10353;9.100963;0.8640883;1.1778661;1.4906086;1.3464553;0.8605258;52.892136;0.54661375;0.62966627;1.1778661;1.2083088;0.80358416;0.8605258;10.478219;0.54661375;1.0595816;0.8645692;0.97658014;0.0;0
589.02966;78.57972;5.8481674;6.2919984;51.83248;2.120868;0.8307439;1.910712;1.2340074;1.6010617;1.520067;51.83248;1.1561493;1.5806699;0.53619957;1.1906629;1.6010617;0.74239457;16.707802;0.9237214;2.2471294;0.90019125;0.970051;0.0;0
410.17615;73.77162;8.471214;9.247373;59.727646;1.8502092;0.58758736;0.9788513;1.0430351;0.7171023;0.5038037;58.546013;1.8502092;2.2477415;0.9788513;1.0430351;0.53653413;0.5038037;5.7136183;1.3531617;1.7039685;1.0430351;1.0202951;0.0;0
549.94116;79.64368;8.956597;0.9867335;54.820168;9.130258;2.1815412;2.0572202;2.439601;2.117289;2.2236676;51.361523;1.4501985;1.8644853;1.526205;0.6604097;1.9179313;1.612893;9.071487;1.4501985;1.9752159;0.6604097;0.9720386;0.0;0
451.52252;71.181595;1.8329855;6.3678975;56.615265;6.911019;1.5201479;2.3457758;0.51899445;1.592662;1.0030942;50.950535;0.83413875;0.841285;0.5907116;0.51899445;0.9822854;0.66684014;6.7263556;0.83413875;0.8220215;0.51899445;0.9732876;0.0;0
573.3218;78.36455;8.79877;0.93063706;50.423153;9.7181;1.1603924;0.5760588;1.1465563;1.5731817;2.2303224;50.423153;0.54649013;1.1116657;0.5760588;1.1465563;1.5731817;1.4281986;10.603256;0.54649013;0.507967;1.1465563;1.0113312;0.0;0
549.2136;79.08338;6.5178833;6.567639;53.35886;7.363665;0.91875714;1.5811768;1.8301458;1.0608994;1.5073485;53.35886;0.9151542;1.5615244;1.3300108;1.8301458;1.0608994;0.89912486;10.870115;0.9151542;0.8520892;1.7411398;1.0169146;0.0;0
577.14105;78.22675;1.1937348;4.6455183;59.87225;7.9225183;0.84919345;0.65294856;1.4239054;0.51045805;1.8368938;54.774754;1.2053288;1.2506871;0.65294856;0.7641505;0.51045805;0.7521882;11.139171;1.2053288;0.54395616;0.7641505;0.9675047;0.0;0
443.18497;78.08841;1.8872199;4.853534;59.64378;5.101654;0.7200865;1.6022756;1.4927495;1.7179716;0.9795697;52.546883;0.5078894;0.7677769;1.6022756;1.0902524;1.7179716;0.9795697;18.382978;0.5078894;2.1182208;1.0902524;1.0156186;0.0;0
506.25854;73.6131;1.3143613;9.704337;59.841515;3.0686393;1.8324211;0.57443035;1.6647718;1.4549694;1.5867506;51.89427;1.4270381;1.9659585;0.57443035;1.6647718;1.4549694;1.4228536;12.271014;0.8382954;1.4248849;1.6352906;0.9810203;0.0;0
555.854;77.13343;9.531883;7.108442;58.23931;6.0791793;1.81904;1.4945478;2.0247288;1.2981491;2.0267084;53.67305;2.2652712;2.1147356;0.5231856;1.9188553;1.2981491;1.3503388;14.395033;1.3631841;2.356934;1.9188553;0.99612457;0.0;0
449.13995;75.793465;4.781313;2.6873732;55.005085;4.1597447;0.7549234;1.3539951;0.7048775;1.5890058;1.855947;51.249756;0.7347562;1.6627778;1.3539951;0.7048775;1.5890058;1.3289521;8.206716;0.7347562;1.3401278;0.7048775;0.9680037;0.0;0
446.14926;74.24479;7.412102;9.975769;55.720192;5.1745024;0.92281735;2.4152882;0.6202396;1.916151;1.8256885;55.38866;0.83472914;1.7437159;2.142376;0.6202396;0.68930364;0.86641103;8.3103075;0.83472914;1.8485544;0.6202396;0.98188907;0.0;0
405.43643;79.931114;0.9156278;3.2357674;50.748528;5.592729;2.1365798;0.8634283;1.1675105;1.5936124;1.8041989;50.748528;0.793716;2.1019652;0.8634283;1.1675105;1.5936124;1.8041989;16.883648;0.5727283;0.52570987;1.1675105;1.0446342;0.0;0
591.70306;72.90455;8.117865;7.1417522;57.932747;1.1417937;1.5690414;0.71685606;1.4140723;1.363051;0.57825494;50.604683;1.1417937;0.54857796;0.71685606;1.395624;1.363051;0.57825494;6.0612135;0.53404963;2.4766693;1.1245601;1.0310178;0.0;0
542.00336;74.13144;5.286522;7.0906844;57.49071;6.43772;0.85552347;0.6460842;2.1353714;2.482193;0.5707224;57.49071;2.2643342;0.97971606;0.6460842;2.1353714;1.9361528;0.5707224;18.827925;2.1100154;2.150481;1.5038939;1.0054046;0.0;0
527.11206;79.02861;9.304784;8.632498;57.082973;4.162667;1.8033063;0.779296;0.5235639;1.6758885;2.2733862;52.661945;0.75355226;1.8858564;0.779296;0.5235639;1.0195674;1.8379694;19.408045;0.75355226;2.396096;0.5235639;0.9652739;0.0;0
