[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
465.58478;76.638664;3.5607991;5.2936373;58.221992;0.9114817;1.1542412;1.4980695;1.0572822;0.5275986;0.7285659;56.000088;0.9114817;1.3008379;0.6339779;0.5478288;0.5275986;0.7285659;43.206326;0.60703063;0.51948243;0.5478288;1.0229766;0.0;0
417.94626;70.83148;6.4568586;5.583966;53.19657;1.0434026;1.3716637;0.8163001;1.4716917;1.3867388;1.0489802;53.19657;0.55729157;0.99394584;0.8163001;1.4200714;1.0555179;0.57646596;48.627907;0.55729157;1.1542091;0.6244611;0.97130364;0.0;0
405.041;78.71279;8.12877;5.0722756;54.709377;1.7856768;0.5581021;1.1792473;0.78275764;1.4226756;1.2729346;51.0542;0.6358579;0.9767228;0.8068191;0.78275764;0.9339854;0.8910377;47.791187;0.6358579;0.8259592;0.78275764;1.0004572;0.0;0
440.42285;75.15993;9.203535;2.3093204;51.124096;8.856569;1.0706182;0.5060641;1.0701706;1.043079;0.96157587;51.124096;1.0040413;0.6286632;0.5060641;0.73889565;1.043079;0.96157587;43.14714;0.7043789;0.70623344;0.6007192;0.9862836;0.0;0
551.3299;71.76439;4.748901;3.682435;59.266808;6.7366767;0.5604983;0.79951155;1.3431389;0.85323054;1.369436;50.870476;0.6739645;1.1268501;0.541797;1.0674678;0.6792421;0.52536815;39.399956;0.6739645;1.4858034;0.95970225;1.0095149;0.0;0
598.1619;73.27416;4.7431397;1.7224042;59.00719;9.07464;0.6100163;0.8056145;0.9349668;1.3131304;0.7096119;55.8597;1.4030706;1.3206397;0.65427184;0.9349668;1.145119;0.7096119;47.214043;0.73021984;1.4695032;0.6103316;0.9587111;0.0;0
585.70526;78.00743;2.294598;1.7058975;52.760624;8.49757;0.97565407;1.3379658;0.5148863;0.5989315;1.4750657;52.760624;0.8427932;1.3304135;0.81726027;0.5148863;0.5989315;1.0081955;31.168262;0.8427932;1.3900852;0.5148863;0.95438665;0.0;0
500.84387;78.70227;2.6730556;3.7376938;55.82973;7.8623405;0.89171964;0.6704557;0.8517998;1.1130807;0.7123388;51.392403;1.2703519;0.58984137;0.5228013;0.7640185;0.6382571;0.7123388;42.804398;1.2703519;1.2552749;0.7640185;0.9656098;0.0;0
506.36478;75.197136;1.8327035;6.9617453;53.783623;4.1187096;1.2339331;0.82211304;1.2035257;0.6475298;1.1540278;50.380394;1.1577705;0.94002783;0.5821661;0.6705424;0.6475298;0.66093653;41.011963;1.1577705;0.76631904;0.6705424;0.9855718;0.0;0
462.91632;74.803116;9.780695;6.4847617;51.557953;2.1195388;1.3186444;0.66303116;0.6867856;1.359878;1.0399938;51.557953;0.6317526;0.81133896;0.66303116;0.6867856;1.1534892;0.586364;35.20225;0.6317526;1.0293694;0.6867856;1.0493075;0.0;0
554.7879;77.50735;2.0611367;5.9911137;50.45023;1.8406128;1.2900354;0.97642004;1.1664944;1.2672842;0.7820239;50.45023;1.0691042;1.434722;0.97642004;1.1664944;1.2193974;0.7424516;30.66145;0.88139635;0.9817759;0.9942053;0.9980915;0.0;0
552.95135;78.261894;7.785446;7.715284;58.22832;1.1276139;1.0797101;0.7719665;0.55203855;1.3997875;0.7079718;51.89427;1.0986489;1.411375;0.7719665;0.55203855;0.8908651;0.7079718;40.11843;1.0744328;1.2189869;0.55203855;1.0080155;0.0;0
568.8545;77.64847;3.791655;4.7464933;52.891384;2.5177515;0.5060121;0.67815584;1.1711671;1.4669652;0.5827378;52.891384;1.3488835;0.6892556;0.67815584;1.022343;1.1086696;0.5827378;48.05273;1.3488835;1.3355461;0.8063195;0.9717435;0.0;0
579.1009;73.844284;5.788045;4.923127;55.15442;1.0741622;0.5233629;0.93152845;1.0000308;1.2969869;1.2923133;50.566666;1.0092432;1.3388845;0.93152845;1.0000308;0.6890811;0.8409999;33.80856;0.5034399;1.0196371;1.0000308;1.0109966;0.0;0
486.86984;76.41926;8.841663;5.6139674;59.02683;7.1590176;0.69018507;0.9728897;1.2026066;0.76733947;0.6643649;53.056274;0.78717256;0.9215188;0.9728897;1.2026066;0.76733947;0.6643649;42.060562;0.78717256;0.6651886;0.5695078;1.0094967;0.0;0
553.3751;78.5736;9.419124;1.5059739;50.198856;4.4384956;0.7682765;0.80904686;0.5278001;1.118306;1.1322098;50.198856;1.0342587;1.3860548;0.80904686;0.5278001;0.958093;0.85424745;45.8313;0.60451245;1.2551646;0.52394253;1.0078912;0.0;0
561.2797;71.51761;3.0860958;6.1933985;55.473953;5.7062197;0.9608905;1.4668442;1.4520667;1.4366419;0.6886033;54.536316;1.3362428;0.5780385;0.60614705;0.54165465;0.695597;0.51482475;36.253487;0.87775356;0.8163245;0.54165465;1.0411592;0.0;0
461.69193;73.88137;9.192552;7.727178;59.55493;5.257507;0.8800561;0.64559835;1.0802016;0.69045347;1.0527196;51.52371;0.65057015;0.99300236;0.64559835;0.7020519;0.69045347;0.6109808;42.088814;0.55977607;1.0226965;0.7020519;1.0002631;0.0;0
585.84845;70.56619;3.1936772;3.2991457;58.092846;3.4792285;0.65115887;1.2138767;1.1686227;0.6913374;0.6003598;58.092846;0.8671801;0.584901;0.89434004;0.5591514;0.6913374;0.6003598;49.61031;0.8671801;1.3775305;0.5591514;0.958694;0.0;0
418.8683;74.088776;8.223655;8.678806;52.19311;1.9422314;0.59643203;1.0273427;1.315387;1.2473505;0.87179506;51.11196;1.0311378;0.6086227;0.6462338;0.6213731;0.7294652;0.6092855;30.658373;0.9447138;0.7065117;0.6213731;1.0161251;0.0;0
598.8538;77.722824;1.0387784;3.322569;52.00876;5.8348804;0.5216255;0.8847019;0.5493074;1.1284215;1.1540257;52.00876;1.0526665;1.0078069;0.8847019;0.5493074;1.1021649;1.1540257;43.924877;0.83851975;0.5777157;0.5493074;1.0390517;0.0;0
554.0181;71.97028;5.7706065;5.570243;57.624866;8.7600765;0.56912667;1.1741275;0.65994817;0.95172715;1.3120408;53.09217;1.4586093;1.3959303;1.1741275;0.65994817;0.95172715;0.86319155;45.12197;1.0956076;1.0234814;0.65994817;0.98812956;0.0;0
418.65417;75.41887;7.504895;8.857717;50.797306;7.7222986;0.5006031;0.6537172;0.657708;0.59055436;1.4381871;50.797306;1.4512144;0.59717697;0.6537172;0.657708;0.59055436;1.4360492;44.465996;0.9983969;1.4255103;0.657708;0.95381695;0.0;0
531.2459;70.36586;8.534345;7.61697;55.99362;9.376392;0.5322814;1.4300852;0.65740645;1.2616887;1.3721172;50.5483;0.89204246;1.4687676;1.1229454;0.65740645;0.8859115;0.9467396;36.725307;0.6661908;0.5451492;0.65740645;0.9681852;0.0;0
406.83588;78.9765;8.554273;6.14276;52.341026;4.139396;0.947298;1.333149;0.5872515;0.83843637;0.73820835;52.341026;1.3067762;0.86714506;1.0495477;0.5872515;0.5953723;0.55362517;38.906082;0.9431387;1.0620846;0.5872515;1.0293183;0.0;0
554.0374;78.20005;3.6196973;6.566856;58.39257;8.595916;1.1755598;1.2439741;1.4200183;1.4097145;0.6958052;52.472416;0.56351346;0.8939252;0.749749;0.6680886;0.982245;0.6958052;36.123135;0.56351346;1.2538558;0.6680886;0.9552266;0.0;0
559.8446;75.244095;8.663661;1.8908676;53.794163;7.4753485;0.91865516;1.4582757;0.8484342;1.0954262;0.75876224;53.794163;1.0495427;0.5851745;1.154722;0.8484342;0.87613165;0.75876224;32.517216;1.0495427;1.4716548;0.8484342;1.0454832;0.0;0
520.48206;77.05787;3.845188;7.263824;54.149723;9.48134;0.7625981;1.4407353;0.6136738;1.2545191;1.4735268;54.149723;0.68434066;1.2088181;0.7570065;0.6136738;1.2103854;0.62449104;48.37263;0.68434066;0.62735283;0.59340894;1.0360577;0.0;0
571.3721;71.03916;3.027283;6.4685245;57.944153;3.518652;1.1155028;0.70193994;1.2123015;0.68110865;1.482324;50.615173;0.5333839;1.1183357;0.70193994;1.1744008;0.68110865;1.3073809;46.34193;0.5333839;0.7097841;0.9670859;1.0199506;0.0;0
419.57666;78.452095;0.9134067;1.6692617;50.88088;8.213036;1.1323364;1.386575;0.8666504;1.1759987;1.4861853;50.88088;1.417895;1.0711511;0.7575709;0.7932215;1.1759987;0.65432256;41.64431;1.4149283;0.5175415;0.7932215;0.97526246;0.0;0
455.18475;77.15262;3.045009;2.0312104;56.009613;5.5242386;1.2110214;1.2912437;0.7055416;1.4681505;1.1930325;56.009613;1.4659654;0.82132876;0.9751119;0.7055416;1.1487218;0.5256002;41.15117;0.8335528;1.4093939;0.7055416;1.0066346;0.0;0
482.8355;71.19968;1.9777933;9.73615;59.626198;4.874337;0.7843004;0.9337743;1.4287096;0.72381943;0.9247665;54.98654;1.4668772;0.94050324;0.8766949;1.3714733;0.72381943;0.9247665;47.083702;0.94148284;1.3495265;1.3714733;0.95789075;0.0;0
408.49158;79.80689;7.041923;2.5208147;56.503757;5.138368;1.4564049;1.0312891;1.347536;1.2408966;1.3295286;56.503757;1.3619654;1.2155582;0.51487726;1.0287391;0.92729867;1.3295286;46.908913;0.8312916;1.2420943;0.51826924;1.0062968;0.0;0
489.64322;70.2253;2.2175674;9.051535;50.81792;4.8365126;0.6720303;1.0620775;1.0918399;0.9073216;1.3670322;50.81792;0.67151845;0.94534934;0.9318193;0.75482166;0.8821287;1.3670322;48.247494;0.65784854;0.6372068;0.75482166;0.9829268;0.0;0
453.0427;76.28511;6.22699;3.4100883;59.085327;8.881302;1.4634858;1.0180159;0.99753207;0.60042006;0.7960575;59.085327;0.6218201;0.9084776;1.0180159;0.75082767;0.60042006;0.5933563;38.950867;0.6218201;0.8239613;0.75082767;1.0426555;0.0;0
478.547;71.71755;2.0508566;4.5047054;51.28947;9.494159;1.1331125;0.9244848;0.6023637;1.3947749;0.7886365;51.28947;0.5694016;0.7170185;0.9244848;0.6023637;0.6809548;0.7886365;30.275604;0.5694016;0.7014247;0.6023637;0.98522437;0.0;0
485.02054;77.19257;7.310209;5.9549527;53.68847;6.933225;0.7722871;1.1224462;0.98105365;0.93472284;1.4837464;53.19458;0.991552;1.3212689;0.9152366;0.98105365;0.93472284;1.465151;32.638187;0.83177614;0.90600455;0.75748974;0.95772326;0.0;0
575.8823;70.70406;3.498464;6.5954013;51.816788;2.6542807;0.6991496;1.3235389;0.91285735;0.8466989;1.103181;51.816788;1.4571532;1.1462792;0.5604068;0.741677;0.6590042;1.103181;30.616856;1.2849994;1.11928;0.741677;0.97231656;0.0;0
454.0682;70.81101;3.7091372;5.4297895;57.21853;4.726652;0.7316879;1.4532795;1.0037017;1.2918081;1.4978942;52.366177;1.3957903;0.8993599;0.70870405;0.6236056;0.566328;1.2336881;40.006573;1.0392212;0.84935683;0.6236056;1.0187232;0.0;0
578.7486;74.66292;6.727506;4.0707827;52.64892;4.135893;1.1460918;1.1660076;0.90496886;0.5128837;1.1374985;52.64892;1.2090609;0.5731176;0.8923077;0.90496886;0.5128837;0.9940887;30.484985;1.2090609;0.6137228;0.90496886;1.0451885;0.0;0
485.19418;79.940094;9.444403;5.438055;52.61109;7.0059686;1.4579936;1.4466134;1.031875;1.0898495;1.4930286;52.61109;1.3609991;1.4464264;1.0391828;1.031875;0.8611357;0.912171;31.950428;1.2701375;0.9584466;1.031875;1.0035783;0.0;0
465.56155;72.76516;9.92357;7.276255;54.135593;1.5401368;1.3677708;1.4625257;1.0702049;0.55285;1.0208448;54.135593;1.4348434;1.329154;1.3093033;1.0090476;0.55285;0.98744947;42.23218;0.80585194;1.4316958;0.5694771;0.97416687;0.0;0
500.5024;76.12528;4.1510987;4.507996;52.860947;6.852569;1.4813777;1.150353;0.58453023;1.441875;1.3140222;52.860947;1.2842951;1.1518155;1.150353;0.58453023;0.7180309;1.0312713;35.742344;1.2842951;1.1266791;0.58453023;1.0322729;0.0;0
483.54865;75.18599;9.511572;5.861738;57.845573;5.147939;0.82206583;0.7831602;0.7096313;1.3994277;1.0014176;51.114285;1.4442008;0.9230418;0.65677553;0.7096313;1.2427202;1.0014176;32.78066;0.9860833;0.867825;0.7096313;1.0348666;0.0;0
451.47446;78.421196;6.4721255;4.3504767;55.26683;3.2755046;0.88778096;1.0185918;0.9573109;1.1479769;1.4127511;51.23009;1.4452132;0.8766497;1.0185918;0.6467909;1.1473533;1.1350212;34.720516;1.0533164;1.2543174;0.6467909;0.999146;0.0;0
500.53586;72.885895;9.148864;3.9023337;55.559208;1.4780692;1.2469931;1.4041348;1.4031676;1.0271522;0.84516454;55.559208;0.89917797;1.0936795;1.3825842;1.2267073;0.7480646;0.61774117;31.215614;0.60689867;1.2054281;1.2267073;0.99255735;0.0;0
430.36035;75.549446;1.1534545;3.6192493;51.61626;1.3820949;0.750291;0.6270277;1.4393706;1.2794296;1.0276207;51.61626;0.5431319;1.3140104;0.6270277;1.031854;0.8312838;0.7887366;46.109035;0.5431319;1.0214918;1.031854;1.0255954;0.0;0
470.386;79.50623;1.201873;2.9379814;59.134895;9.018829;0.83711535;1.2424685;1.0674139;1.2050201;0.679736;52.04709;0.73635966;0.5505141;1.2424685;0.70318145;0.9590899;0.679736;37.147034;0.73635966;0.63240105;0.6125773;0.95905375;0.0;0
513.158;73.32586;1.5786232;7.8230076;53.488857;6.148218;0.78649026;1.446151;1.0728784;0.92814165;1.3068259;53.488857;1.4585363;1.0934627;1.2991365;0.7001082;0.92814165;0.8703882;42.388874;1.3873631;0.9842656;0.7001082;1.0145302;0.0;0
482.68164;74.39406;8.219976;9.853458;53.7738;5.919376;0.9079532;1.2177428;1.0323513;0.6614805;0.8188885;53.7738;0.7528412;0.9131799;0.615563;0.86390215;0.6271973;0.8188885;31.145916;0.7528412;1.2040362;0.86390215;0.9501027;0.0;0
564.7825;78.88813;2.1554039;1.1638438;52.423893;1.0592655;1.2719399;1.4481717;0.79102844;1.3422948;0.5094777;52.423893;0.6990521;1.390321;1.060627;0.79102844;0.68901086;0.5094777;47.079666;0.5853481;1.1288561;0.7527668;0.9562836;0.0;0
451.34436;73.32499;2.5069237;2.6841714;59.601875;7.916044;0.5088815;1.2222859;0.9559947;1.1909341;0.7122085;56.474796;1.1451945;0.64250535;1.2222859;0.61156315;1.172282;0.7122085;47.568558;0.5149771;0.8103115;0.61156315;0.99375534;0.0;0
593.95435;73.80674;6.227139;9.674673;56.070526;2.816705;0.5260216;1.486371;1.0698991;0.8140011;1.4047039;56.070526;0.58786297;1.1769333;0.6590721;1.0698991;0.8140011;1.3862915;35.276886;0.58786297;0.88584864;0.6213248;1.0035592;0.0;0
556.9444;73.04119;9.612758;4.0101542;50.609562;4.3889747;0.50368613;1.4609485;1.3662026;0.933754;0.931847;50.609562;1.3773423;1.050377;0.9144217;0.97412574;0.933754;0.64755726;35.088207;0.7231231;1.3266426;0.97412574;0.99870783;0.0;0
593.5186;78.095314;6.060724;4.439668;51.92612;6.784095;1.1394049;1.127522;0.84467256;1.2293121;0.6271058;51.92612;0.8021977;0.5498995;1.127522;0.70312536;1.2293121;0.6271058;39.356636;0.8021977;1.3844903;0.70312536;0.9648473;0.0;0
567.6273;79.30387;7.566622;6.933007;54.804462;2.124212;0.86657417;1.1000826;0.70871776;1.1346642;1.1129179;54.804462;1.3670512;1.309457;0.5867586;0.70871776;0.78259236;0.7679027;45.781834;1.1599759;1.0129818;0.70871776;0.98369455;0.0;0
428.42078;76.31099;2.6083817;4.109435;51.87852;8.1499195;0.97106314;1.396866;0.6485909;1.4190218;1.4401139;51.87852;0.97977054;1.3499452;1.396866;0.6485909;1.4190218;0.5441148;46.36815;0.5096711;0.5854425;0.5905512;0.9553612;0.0;0
505.29202;76.2363;9.218984;5.383574;56.050354;8.501114;0.96630085;1.2703534;0.8168626;0.52951133;1.2353864;56.050354;0.98686206;0.8268414;1.2703534;0.8168626;0.52951133;1.2353864;36.576447;0.98686206;0.8967477;0.70712996;1.0232817;0.0;0
433.9957;73.90004;1.4084775;9.096548;53.07897;5.6273923;0.703137;1.0978746;1.0055164;1.128257;1.1395713;53.07897;1.0350139;1.1486261;0.8638444;1.0055164;1.128257;0.9850722;33.15158;0.8588038;1.0813339;1.0055164;0.9605087;0.0;0
563.64545;70.12484;3.473653;6.0395327;53.496143;4.2252917;1.2905276;1.2139541;1.4847519;0.88447815;1.1191301;53.496143;0.94581985;1.2328423;0.864905;1.0515841;0.88447815;1.1191301;42.86955;0.7488047;0.5037411;0.9513245;0.9852832;0.0;0
516.83246;71.73937;5.02889;6.9686117;57.866566;3.1922433;0.6866693;0.570559;0.69559246;0.78900814;1.0077801;57.866566;0.5057394;1.4446098;0.570559;0.5555112;0.78900814;0.5335765;49.019516;0.5057394;0.8862933;0.5555112;1.042764;0.0;0
452.68985;71.47438;2.9581666;2.8754623;55.24373;7.4880533;1.1842735;1.4552145;0.54886454;1.399858;0.9211804;53.03208;1.3285235;0.5167491;1.3155725;0.54886454;0.72539353;0.9211804;38.787888;1.0176258;1.0898149;0.54886454;0.99474293;0.0;0
585.9198;71.15882;6.940223;3.2792163;51.130283;3.9991248;1.2393997;0.9250376;0.77101374;0.9291916;0.7752784;51.130283;1.1607708;1.3093588;0.8639213;0.5274701;0.9291916;0.7752784;47.854958;0.6885269;0.882521;0.5274701;0.9577137;0.0;0
423.0372;76.540474;7.077011;9.013174;53.71895;8.266669;0.7554892;0.5896682;1.110054;0.9236129;1.0433861;51.99618;0.7381294;1.215564;0.5896682;1.110054;0.9236129;0.71622247;37.266117;0.6141449;0.5367646;0.9547662;1.042512;0.0;0
512.77246;71.36349;2.827908;9.25;58.96342;7.56524;1.2091912;0.87885714;1.4543254;0.77783996;0.5916307;58.064217;0.9581999;0.89996195;0.6678606;1.4543254;0.77783996;0.5916307;47.49978;0.92430824;0.6933389;0.9684179;1.0259506;0.0;0
544.2081;70.85634;0.9781805;8.24351;58.46159;4.111652;0.7169883;1.0139451;1.175975;1.24451;0.5229326;55.365036;1.3052502;1.3502756;0.9271021;1.175975;0.9837033;0.5229326;39.88664;1.0490756;0.95502293;0.6176081;1.0383534;0.0;0
411.7697;73.82581;1.5762869;2.0107942;57.598423;2.9828458;1.0258874;1.4966931;1.2865095;0.9414042;1.0959307;55.801895;1.4851922;0.6930473;0.5376594;1.2865095;0.799162;0.7052926;42.164623;0.73730403;0.6091459;0.70966077;0.96595603;0.0;0
519.5712;72.49023;0.90389377;8.348645;58.435272;4.155441;1.2169791;1.1000307;1.118108;0.89376783;0.8363711;52.41088;0.87184674;1.1064588;0.98543674;1.118108;0.89376783;0.8363711;38.732906;0.87184674;1.0283805;1.118108;1.0301316;0.0;0
563.18024;71.4586;9.139083;1.0749723;50.91509;4.01488;0.6456596;0.5453109;1.4633975;1.1921457;1.2982688;50.91509;1.1426405;0.83068746;0.5453109;1.3568982;1.1921457;1.2982688;42.113102;1.1426405;0.7772798;1.3568982;1.0323656;0.0;0
413.50546;71.46128;6.557158;6.3286457;51.22174;9.60557;1.1771489;0.5722398;1.0874958;1.1187288;1.2718116;51.22174;1.2089993;0.6529335;0.5722398;0.929226;1.1187288;1.2718116;32.45855;0.9528979;0.77864283;0.929226;1.0482508;0.0;0
502.4486;72.56206;2.159761;7.0448875;50.18637;6.6085753;0.63327456;0.9078878;1.17801;1.4939023;1.362138;50.18637;0.60715383;0.8129357;0.73124474;1.17801;0.87320846;0.69675297;38.031036;0.60715383;1.0149304;0.56625795;1.0134706;0.0;0
451.71143;75.3685;1.7418675;4.780264;51.250275;6.8837667;0.5711754;1.3643051;1.483668;0.8106204;0.98542154;51.250275;0.7829186;0.78392917;0.6425765;0.58455217;0.8106204;0.78819966;41.39956;0.7829186;0.59755754;0.58455217;0.9708063;0.0;0
532.5849;77.580956;8.340114;5.2608423;58.235474;3.4804046;0.84917414;0.86020195;1.0577774;1.4338598;1.3519146;55.2408;1.4204396;1.1325337;0.86020195;1.0456601;1.0725735;0.90903145;43.735256;1.4204396;1.4731596;0.5506336;1.0207956;0.0;0
423.73547;78.52776;8.28046;7.650829;50.379288;4.2150183;0.71830297;1.4844192;0.73686934;1.0038753;1.1600498;50.379288;0.9451955;0.50004506;1.111134;0.73686934;1.0038753;0.68675494;49.243584;0.9451955;1.3994197;0.5633616;0.9611394;0.0;0
587.4103;77.514175;9.339155;9.043378;54.65179;5.1421056;0.6491604;0.5142894;1.4495022;0.52767885;1.4226949;54.65179;0.7635211;0.50306207;0.5142894;0.98835725;0.52767885;0.7570764;35.80183;0.7635211;1.2910858;0.8887777;0.9568083;0.0;0
578.94574;76.282135;2.3493886;2.622974;52.471165;9.788089;0.7584565;1.0473162;1.0511447;1.217279;0.9655607;52.471165;1.071475;1.1565691;1.0473162;0.853822;0.66332644;0.9096601;47.902317;0.87965184;0.7367714;0.853822;0.97471017;0.0;0
437.1949;79.07625;5.6527004;2.1602108;58.32499;6.9749913;1.2620401;1.4766974;1.3078091;0.88536906;1.1736108;52.1121;0.73751;1.1640874;1.3104382;0.5413865;0.88536906;1.1736108;49.320217;0.73751;1.4541597;0.5413865;0.97831094;0.0;0
464.65317;75.197365;2.0054321;6.632928;58.028652;2.301883;1.3605727;0.9833883;0.90257376;1.3785143;0.74918056;53.57165;1.2993904;1.0011809;0.9833883;0.90257376;1.0670967;0.74918056;40.37032;1.0237396;1.3695061;0.90257376;0.9877365;0.0;0
517.527;76.333565;8.14032;2.9999123;57.659946;9.917617;1.4370209;1.0078081;1.4606427;0.9114511;1.3054775;56.23623;1.4247855;1.4396995;1.0078081;1.4606427;0.9114511;1.0485082;41.289417;0.5425458;1.3999106;1.2732445;1.014937;0.0;0
543.6125;74.1162;4.6536117;2.667445;53.782562;3.350583;1.4511784;0.81942046;1.2880198;0.6185496;1.2334986;53.782562;1.1541665;1.4484508;0.81942046;1.2182685;0.6185496;1.2334986;44.996395;1.0611656;1.075417;0.84966;1.0145985;0.0;0
488.5312;73.27384;7.2320127;2.7517712;59.25591;6.5577326;1.1286721;1.3002626;1.1339877;1.1757023;1.1424785;56.989883;1.1568048;0.6335714;0.98379976;1.1339877;1.1299342;1.1424785;43.919212;0.73001206;0.8347897;1.1339877;1.0115337;0.0;0
431.25827;73.317116;1.1758546;2.691231;58.958584;8.863977;1.1935062;1.4302658;1.2655954;0.84293336;0.64739203;55.675117;0.8336663;0.60219944;1.4302658;1.2283756;0.558502;0.64739203;39.35959;0.8336663;0.5187754;1.2283756;0.95209056;0.0;0
420.8303;71.48317;7.979172;5.241775;56.50815;6.503416;0.8051962;0.92710763;1.3192191;1.1199249;0.96538115;52.919518;1.0105292;1.2092272;0.92710763;0.7325995;0.64677316;0.7718346;44.72647;0.9749196;1.0314587;0.58498335;1.0337235;0.0;0
599.95306;77.96597;2.988325;9.675948;56.125923;9.325884;1.3950138;1.4128206;1.3545071;0.79156905;1.482083;56.125923;1.3193327;1.2626913;1.1677369;0.81162757;0.79156905;1.1223803;48.64406;1.1753433;0.6463582;0.81162757;0.98526275;0.0;0
491.07043;70.55368;8.56952;8.435437;53.369457;8.617664;0.84856;0.6396138;1.0554081;0.83687943;1.4919741;53.369457;1.0536358;0.65424204;0.6396138;0.84144664;0.83687943;0.6295326;42.87099;0.6100025;0.7376768;0.84144664;1.0095767;0.0;0
574.50635;76.74685;2.5913122;5.8443537;57.358887;1.2185618;1.2348202;1.1749067;1.2028351;1.0227749;1.4542453;57.358887;0.600026;0.82393545;1.1749067;1.1135963;0.7213488;0.64805996;44.513645;0.600026;0.59915495;1.025284;1.045054;0.0;0
496.4752;78.6446;8.089885;1.6386038;59.384895;7.150016;1.284824;0.8074939;1.4688236;1.0136126;1.4552755;54.44522;1.0395894;1.4312474;0.7024104;0.70861155;1.0136126;0.58395886;46.698254;0.69914484;1.4724251;0.70861155;0.99430424;0.0;0
584.47156;74.97428;2.120362;7.0236764;53.16215;7.459753;1.4778908;0.6059514;1.0723908;1.4947406;1.1875689;51.214283;0.58675545;1.4076431;0.6059514;0.7156688;1.2389681;1.1875689;38.81884;0.58675545;1.4277675;0.7156688;1.0052854;0.0;0
417.55188;70.70201;6.937097;5.0053964;52.859295;4.283391;0.5320243;1.1170508;0.5086249;1.039446;1.1465342;51.337097;0.8502849;1.3683254;1.1170508;0.5086249;0.60762537;0.7251712;36.735565;0.8502849;0.69463575;0.5086249;0.95232487;0.0;0
422.80383;74.28417;7.9912543;7.9830756;52.635826;9.176734;0.7511253;1.0434045;0.51157767;1.1040756;1.3761864;52.635826;1.448635;0.9085803;0.58325106;0.51157767;0.5120786;1.3469113;48.08061;1.2254621;1.3793944;0.51157767;1.01373;0.0;0
585.92645;73.43227;4.414719;5.395012;59.83157;8.188382;0.9715148;1.0672872;1.2701613;1.3559257;0.9579631;51.11316;0.94231033;0.8973693;0.9529705;0.829776;0.5887078;0.9579631;41.82203;0.94231033;0.689474;0.829776;1.0273798;0.0;0
