[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
519.4372;206.45494;727.3851;69.55606;9.543322;0.7063429;1.966975;0.032208722;1.2804172;1.1720418;0.0;0
22.345179;383.22388;777.7012;53.333992;4.481335;1.2717645;1.5582339;1.144679;1.1863685;1.1958232;0.0;0
798.0683;339.4966;638.94775;60.246094;0.90038043;1.4975594;0.07913693;1.0248044;1.6928644;1.2136787;0.0;0
525.0278;278.02832;251.7917;42.94263;2.3203285;1.6286774;1.5138388;1.7564688;0.12085296;0.8220592;0.0;0
413.8818;571.7325;807.24243;8.44992;6.579584;0.62259525;0.5465857;0.44046137;1.4754168;1.0940435;0.0;0
103.13124;467.65262;222.29808;92.891464;4.063786;1.7168912;1.9245794;0.18370293;0.3690346;0.95116717;0.0;0
890.7599;890.3057;906.76276;32.985733;6.853244;0.612457;0.13638005;1.6944147;0.05050479;1.1177372;0.0;0
401.05716;941.93054;709.5792;31.353493;6.6706843;0.6167076;0.1935942;0.70670277;0.6314573;1.1621909;0.0;0
685.7558;227.2787;64.17273;19.213345;6.0576277;1.6139445;0.37092698;0.6565893;0.66106623;0.88062745;0.0;0
157.88042;109.10438;801.29425;99.241585;1.5867473;1.9390571;1.5087847;0.21956784;0.39330956;1.000169;0.0;0
961.93414;787.4842;511.3692;94.262184;2.866294;1.8651291;1.3062959;1.8409172;1.4245651;0.9136431;0.0;0
186.65735;994.9128;458.1224;35.008293;3.7848377;0.23104787;1.457201;1.2695861;1.1222328;0.9779593;0.0;0
207.54657;864.96405;426.3061;26.074537;8.245935;0.5840685;0.71422964;1.3874457;1.8409215;0.8953079;0.0;0
860.393;33.460426;610.5638;80.55642;6.825406;1.522194;1.7603557;1.7968966;1.5257676;0.9198179;0.0;0
913.4569;258.75092;727.3327;42.318745;6.4528933;1.6144247;0.8980496;1.6892705;1.6539985;0.88613755;0.0;0
220.02594;52.908855;897.01685;96.78203;6.7246523;1.0134904;0.27688774;0.9091096;1.8059835;0.8992212;0.0;0
475.10287;822.5716;280.21536;90.13155;5.0369887;0.042044528;1.5372733;0.32794636;1.6146542;1.0389824;0.0;0
736.16;585.5929;634.4685;75.96919;0.40592083;1.0086766;1.0637814;1.3479047;0.2450904;1.0501418;0.0;0
879.5821;518.58136;689.4792;9.083437;2.0191956;0.07198238;1.1908879;1.3049233;0.3791034;1.2103684;0.0;0
385.26218;558.9054;678.0492;70.24256;1.4116186;0.5699769;0.77639043;0.103688374;0.809605;0.9452901;0.0;0
521.8493;259.92676;498.07065;98.726715;0.6493267;1.3171515;1.4243319;1.7998086;0.6708135;1.0787348;0.0;0
744.29926;605.622;397.11234;37.391926;3.2015717;0.27785876;0.08078023;0.6771261;1.771997;1.2327343;0.0;0
733.82465;40.36031;764.755;88.16875;7.8794246;1.4278542;0.98743975;0.8632717;1.0531579;0.98318076;0.0;0
785.13055;649.55164;307.0097;40.87337;1.1601667;1.2465587;0.86004555;1.0324249;1.7531132;1.1395762;0.0;0
574.2345;737.0895;215.97263;97.13527;1.1231109;0.8650915;1.4954913;1.8249183;0.7804513;1.2348763;0.0;0
113.56895;676.296;550.3709;65.393776;1.2513976;0.75058854;0.5390797;0.34927484;1.8139516;1.1448882;0.0;0
904.93353;338.79636;274.93475;9.740398;2.7055187;1.8301861;0.47508574;0.7436927;0.15273786;0.7902517;0.0;0
866.9168;828.0003;42.90083;47.95667;2.0300493;1.1108096;0.6464662;1.0076677;0.8966398;0.8465563;0.0;0
800.11646;718.38855;61.059986;5.0679026;0.14947155;1.77891;0.9662818;1.9838785;1.8032434;0.89744186;0.0;0
108.86385;137.01434;698.0604;39.568066;2.772258;0.83076006;0.42765602;0.8851046;0.90475595;1.0931079;0.0;0
212.3534;203.19278;973.41437;91.546585;9.962982;1.193334;1.3715719;0.8030903;1.4680569;1.0857191;0.0;0
746.16437;640.7373;460.1415;23.296999;3.3714995;1.9096713;0.66990644;1.8707033;0.7281446;0.818576;0.0;0
32.908695;296.52197;155.59052;95.06172;2.1204777;0.25693113;0.84883916;1.3263748;1.6601282;0.97467387;0.0;0
979.4324;128.23862;819.9024;10.082313;4.962182;0.53293353;1.1196109;0.3355128;1.2665133;0.96090955;0.0;0
383.37323;163.4193;268.82153;66.51467;2.301391;1.834221;0.75998193;0.3598457;1.6255985;1.0949341;0.0;0
722.1194;173.96101;995.6702;96.57198;5.6008554;0.8497888;1.4054419;1.2924608;1.0776093;0.8804738;0.0;0
888.6954;483.013;567.63153;65.44994;4.012552;0.5513504;1.3158284;0.93944013;1.2788527;0.8688877;0.0;0
400.6836;611.3116;240.30623;89.91049;8.969445;1.994706;1.5161015;0.027846433;1.0620234;1.0483623;0.0;0
325.94116;184.63824;501.0447;99.10394;9.279914;0.21339652;1.0507791;0.9026982;1.138951;0.7914148;0.0;0
612.65375;715.37164;342.02747;64.22016;7.133482;1.2269706;0.7411695;1.8799937;1.3814421;1.0844272;0.0;0
585.1795;288.20248;781.67725;78.24816;2.1647856;1.5782683;0.41024414;1.4972839;0.25048667;0.96971434;0.0;0
415.04858;318.44257;114.75773;3.2953207;4.7442465;1.5756106;0.87940335;1.121619;1.5394686;1.0181724;0.0;0
605.757;231.26364;858.4327;42.788307;3.0611775;0.8892656;1.7472992;0.39844027;0.71686316;1.1509943;0.0;0
936.0275;787.35406;769.6635;28.897709;7.9847918;0.09748246;0.25084195;0.67792374;0.03503211;0.8404858;0.0;0
472.96387;960.2157;862.7502;82.43611;0.30144936;1.6836439;0.4386495;1.9933121;1.290913;0.85497314;0.0;0
204.77477;497.57486;896.0438;67.79005;6.628292;1.6074476;1.3338392;1.3215168;1.2311435;1.2005402;0.0;0
383.43393;51.610336;237.48004;61.47998;3.239036;0.4823877;1.1541538;0.5598123;1.4543843;1.1204891;0.0;0
400.16592;267.96362;525.7958;93.16271;4.8152356;0.68764955;1.8332092;1.4786018;1.9966551;0.8813483;0.0;0
139.7976;166.46979;851.423;8.977894;3.2367198;1.0300587;0.06777621;0.19181609;0.9282835;1.1103643;0.0;0
171.24278;844.33466;383.6141;95.38874;3.6542523;0.23714598;1.7582474;0.74745893;1.9469115;0.97859436;0.0;0
687.71643;94.00545;69.8035;10.166394;6.746883;1.6429234;1.453725;0.46597034;1.1597847;1.0586421;0.0;0
346.08298;966.81146;298.71802;34.76705;5.958988;1.8449789;1.5532782;1.7930561;0.7221753;1.1433228;0.0;0
955.3494;592.62866;249.50111;63.06434;2.4484515;0.6233067;0.7635475;1.4729396;1.3588017;0.77237767;0.0;0
251.16078;522.5624;871.362;34.213474;0.4459399;1.8488187;0.6215772;1.0000247;0.4009451;1.0555906;0.0;0
107.93526;848.87714;469.2079;68.28538;8.561658;1.6037303;0.03861189;0.82152224;1.9329213;0.9192324;0.0;0
755.96954;37.272144;686.7088;77.56432;4.928144;1.4583726;1.5769362;1.7185885;0.88770473;1.0080743;0.0;0
882.2257;779.3812;962.498;82.86773;6.191115;1.9386159;0.3314909;0.39890906;0.03115659;0.93187726;0.0;0
285.3322;125.438;306.19598;18.016436;4.8901076;0.65605384;0.45999706;0.15877798;1.3140978;1.2205248;0.0;0
210.06721;842.3703;763.5876;18.289461;6.1932125;1.8321291;0.5603573;1.7050239;0.24945727;1.0485784;0.0;0
193.90848;533.88446;32.53648;5.3261714;6.273455;0.20582315;1.7406518;1.7144272;0.18694259;1.1732996;0.0;0
526.7922;70.518105;113.07501;49.136097;0.16025496;0.96124816;0.5829218;0.4937221;0.056873377;0.8783626;0.0;0
473.73248;834.9126;170.24644;13.839608;5.3372583;1.1085024;0.8571096;0.39861482;1.7671058;0.9323053;0.0;0
266.84543;37.040977;319.29416;31.92784;5.0260587;0.25439313;1.4972156;1.4454013;0.07701906;1.1435336;0.0;0
54.721386;146.98698;408.95734;84.05939;0.96721697;1.4773345;1.7856193;0.29533648;1.0790325;0.8672206;0.0;0
486.67642;799.84625;482.24573;94.871025;7.46136;0.95560616;1.5844532;1.2476825;0.9839785;1.2499969;0.0;0
959.739;470.2224;252.87804;82.22539;2.366235;0.9165255;1.0754735;1.4054569;1.8229655;1.0800397;0.0;0
655.994;882.5748;75.55317;0.16477348;0.55470824;1.1670649;0.014336605;1.2477401;1.8231739;1.1984096;0.0;0
500.55148;639.07495;680.74786;56.845623;8.033558;0.27807623;0.32410613;0.8595875;1.8425548;0.8022574;0.0;0
119.58515;627.29346;33.42474;16.749348;8.652666;0.40805006;0.51466954;1.6341937;0.80600566;0.9569148;0.0;0
259.91193;299.31274;811.3759;37.637115;2.4145405;0.369562;0.83339345;1.8606671;0.95226824;0.91796064;0.0;0
301.8262;142.34372;929.8633;42.849102;6.8785796;1.9043459;0.73075736;1.4143603;1.6530806;1.2354819;0.0;0
767.1555;961.56067;713.2652;94.29978;0.059457235;1.5486479;1.0336686;0.843713;0.24911466;0.8223746;0.0;0
877.94366;113.74971;600.0009;63.4105;7.214288;1.063102;0.8299348;1.9914457;0.2376924;1.1240816;0.0;0
902.6254;533.7205;660.44836;26.83874;4.6535563;1.3223157;1.4548727;0.9043375;1.8442388;1.0654233;0.0;0
984.7229;279.8429;655.6998;64.3152;7.926906;1.3034564;0.11393911;0.24136421;0.06857344;1.1756788;0.0;0
982.543;271.49927;932.38806;95.19136;3.9364095;0.5320666;1.9895091;0.37333864;0.7719189;1.2386436;0.0;0
953.4691;598.6404;964.66284;6.0099964;3.5172465;0.18234959;1.6876872;0.70240945;0.397943;1.1529454;0.0;0
81.10392;799.9548;432.44452;81.617165;8.409441;1.1143281;0.67658365;0.35052216;0.17713319;0.87607634;0.0;0
146.4156;779.4077;620.9084;21.768066;0.39608052;0.53345454;0.7996362;1.558802;1.9479976;1.1671227;0.0;0
311.42188;870.11365;804.779;15.395484;1.8797783;1.7482085;1.9277763;0.03807034;0.34024504;1.0133796;0.0;0
557.36926;299.97372;11.027776;89.896805;4.127167;0.47974557;1.8722506;0.8177078;0.86963;1.0766548;0.0;0
106.00811;471.09387;531.7457;0.28476074;5.967418;1.1499944;0.7924154;1.7576321;0.51978326;0.89022106;0.0;0
847.339;19.241228;656.3476;74.13447;0.061074007;0.8459849;0.1286355;0.2442961;0.9874275;1.158008;0.0;0
620.5886;749.38904;720.0334;8.814118;5.7557254;1.4883766;1.9760531;1.1564068;1.5361195;0.9722311;0.0;0
546.94073;309.31967;375.1015;61.83773;3.7911406;1.9019849;1.3109692;1.8683594;1.3228368;1.1541836;0.0;0
173.6582;565.8786;302.688;62.1276;6.3037205;0.8290264;1.3890736;0.15247668;1.1477821;0.9636271;0.0;0
260.72293;177.60728;190.32114;86.29133;9.070668;0.09826551;0.55644494;0.70595425;1.0262557;1.0582709;0.0;0
168.70891;821.2055;562.23737;82.27839;4.4143114;1.3262485;1.6392219;0.084946916;0.27238557;0.8014972;0.0;0
853.4138;819.0995;920.1104;68.54792;5.5502405;0.2670779;1.1193889;1.3675667;0.8109823;0.796233;0.0;0
588.38556;878.6784;897.0184;38.116703;4.633271;0.21795799;0.94578224;0.84082365;1.8114792;1.2264847;0.0;0
737.77814;55.477627;366.36627;16.723934;1.1940348;1.3265007;1.4849919;1.8951695;1.6428409;1.1130327;0.0;0
303.07254;992.5341;265.27658;63.604725;7.933199;0.21459655;0.75007993;1.385667;0.13883209;0.83634764;0.0;0
377.5401;255.30162;790.9059;49.747284;8.853106;0.2662665;0.8645156;1.2078618;1.6824824;1.0488677;0.0;0
410.80643;316.33936;727.7302;7.886432;8.116551;0.88377064;1.3081304;1.8215414;1.6577969;1.1405978;0.0;0
762.4148;256.84238;510.28644;95.56063;9.47649;0.9101289;1.282777;0.26802793;1.6059021;1.0493547;0.0;0
774.62946;274.85736;395.13995;31.51051;4.685605;1.8282914;1.9426601;1.5690556;1.6314771;0.9742236;0.0;0
214.74539;557.13477;132.55992;0.3138624;6.5266943;0.5595071;1.1300741;1.4623114;1.9662377;1.1676228;0.0;0
942.1235;247.41245;787.28723;90.17886;1.6917326;0.80786085;0.64876103;1.3497695;0.119858995;0.77538747;0.0;0
129.44879;399.8336;621.2898;57.747383;9.768313;1.4179668;0.58200336;1.2797728;0.7737714;1.0666678;0.0;0
897.1609;659.05054;383.11285;73.33276;5.809735;1.6557697;1.0726979;0.25750226;1.9371909;0.9865039;0.0;0
109.391685;837.66595;919.6001;15.351357;2.6240144;0.7047495;0.2479223;1.6299464;1.1098112;1.0740832;0.0;0
271.8944;695.8141;663.076;40.520107;8.055689;1.2658441;1.1803168;1.2739565;1.3677714;0.8952248;0.0;0
848.01373;598.37964;929.9465;64.54162;5.869046;1.2521299;0.7866073;1.5452312;0.73009187;0.8312377;0.0;0
187.69716;156.25128;479.66833;25.171375;9.497253;0.6133832;0.7104742;1.7534193;0.43167952;1.2370969;0.0;0
419.43225;817.95447;460.07166;70.17974;7.702074;0.24605618;0.39302993;1.0894277;1.9570677;1.1821148;0.0;0
455.36072;46.902138;937.8669;23.438131;8.773875;1.368209;0.9958726;1.9142016;0.72968787;1.2044712;0.0;0
252.80638;271.54974;960.19354;20.99187;5.4710336;0.5434555;0.08488955;0.22731075;1.1261256;1.1343795;0.0;0
713.14276;66.48833;961.15967;1.2613026;5.1779113;0.6433819;1.218296;0.018035352;0.4951914;0.78246003;0.0;0
852.8213;670.7547;820.70844;28.262484;7.575691;1.1489868;0.57824266;0.66658777;1.934233;1.0639564;0.0;0
875.8294;374.68738;467.78207;24.749006;1.0590897;0.3300098;1.8110894;0.4409347;0.5242435;0.94070977;0.0;0
345.92892;655.528;218.1963;76.45922;0.5497756;0.4905816;1.0574602;1.1116837;1.8287512;0.9171441;0.0;0
535.5419;353.56064;389.60648;57.01402;9.837186;0.89769685;1.5633686;0.5677878;0.5907015;0.87461036;0.0;0
255.92233;461.18332;938.9145;17.864666;9.163793;1.7581817;1.7038659;1.3793939;1.8943819;0.8403297;0.0;0
252.34854;463.3814;369.91876;56.855934;9.557053;1.5467896;1.7591765;1.8912038;0.7409905;0.8197247;0.0;0
169.64153;55.124847;759.15027;22.621815;0.633017;0.6420177;1.7425556;1.5408204;1.7454003;0.8106046;0.0;0
940.61884;435.92426;923.7743;42.607677;2.7003212;0.61111706;0.45868278;0.8463012;1.2036514;1.1057819;0.0;0
889.10895;644.65375;970.68823;88.831985;9.016408;1.9748163;0.6135979;1.9711509;0.2365096;1.2152079;0.0;0
779.58514;550.59174;948.1974;71.9537;0.903901;1.3102347;1.4187969;1.5446529;0.5982864;0.94015855;0.0;0
522.4849;84.53093;559.507;65.14489;4.5198307;1.3742127;1.0798606;1.6236544;1.5241663;0.8030091;0.0;0
495.70184;671.3754;496.96127;28.220196;3.4195006;0.11969741;1.2225713;0.4174506;1.3384;0.86057913;0.0;0
534.4482;315.77414;987.7641;12.545709;8.799706;0.21889535;1.3586813;1.3769299;0.71863496;1.1234963;0.0;0
541.20233;24.290455;225.9974;75.3196;5.1855807;0.59596276;0.2373627;0.15056439;0.39873743;0.9242639;0.0;0
440.21747;164.0396;195.65495;56.83225;2.9108381;1.6856022;0.3449298;0.47826573;1.6593771;1.0814117;0.0;0
140.43729;502.58408;963.5505;62.31374;5.247769;1.822232;1.2792941;0.042711213;1.2485442;0.8528119;0.0;0
134.40721;317.29764;692.30286;97.51382;1.1333376;0.3901484;1.254489;1.41342;1.3671099;1.1283888;0.0;0
952.72723;697.4392;540.941;34.89726;7.3147154;1.4312515;1.636689;0.051682983;0.96334296;1.077587;0.0;0
487.21045;248.24695;140.7293;80.09468;6.187192;1.7495339;1.3906258;0.90386176;0.7071783;0.8611184;0.0;0
953.67346;775.06824;518.10785;55.93979;6.0110807;1.7590128;0.4232765;1.301246;0.77067655;1.2159867;0.0;0
171.94112;293.6124;944.77893;23.602468;4.384065;0.92302644;0.14944401;0.61694115;0.07191234;1.0113299;0.0;0
558.8724;624.6551;606.8624;5.3835444;2.9494991;0.5249692;0.7881393;0.74088806;1.8880885;0.8599316;0.0;0
215.64008;801.22424;410.58234;61.63949;0.6631527;1.9130051;0.748832;1.7376364;0.7394271;1.0333395;0.0;0
260.65277;391.70056;555.592;29.831852;9.470855;0.5604004;1.5371579;1.8038119;0.9711085;0.95766246;0.0;0
39.754032;56.33689;887.2836;69.578285;4.171374;0.51286316;1.3462518;1.7188131;0.7207406;1.2085717;0.0;0
127.76378;540.09106;913.72015;70.102646;4.9642577;0.41930893;1.7456828;1.5023695;0.71682024;0.9049281;0.0;0
917.67993;995.45496;406.08728;45.600502;3.7639098;1.0697455;1.0134809;0.5622834;1.3743727;1.1931552;0.0;0
328.31766;969.30194;611.9804;53.686073;9.878895;0.22329687;0.58451116;0.1586075;1.3440086;1.1211923;0.0;0
612.0479;228.81197;286.41058;62.69203;7.9637585;1.1456685;1.0134583;0.98250383;1.6223478;1.089946;0.0;0
470.36398;758.1395;456.57443;46.913635;0.96664464;1.8879417;0.438849;1.849542;0.15286528;0.8419163;0.0;0
406.44675;351.50232;227.6838;87.74932;6.085669;1.0148888;0.13045591;0.45451355;1.7493768;0.7930677;0.0;0
536.56726;168.66975;536.15753;7.685864;4.8514996;1.9310417;1.0043693;0.4270033;1.9137976;1.1822186;0.0;0
195.36656;669.25555;582.45776;97.98383;7.935587;1.8123499;0.83307415;1.5615011;1.9783213;1.0352709;0.0;0
988.71783;505.86005;344.45837;3.441746;9.9731865;1.5866803;0.07413582;1.1880565;0.26629606;1.232646;0.0;0
820.1248;543.83826;279.39713;20.888826;7.4456244;1.2200339;1.4453348;0.8145568;0.9785278;1.0081968;0.0;0
744.1985;829.1187;159.51535;70.859955;8.650639;1.7625489;1.2922587;1.7267139;1.8786954;1.0456918;0.0;0
474.07172;343.17825;148.14822;8.58753;5.0313287;1.1144178;0.15686631;1.1692313;1.5202836;1.2485543;0.0;0
161.34836;670.4238;714.3465;26.291058;3.742244;0.42233062;1.4229469;1.8413324;0.12980048;1.1079458;0.0;0
921.4592;372.52954;229.42163;15.48227;6.436364;1.8511071;0.17481637;0.742619;1.7419058;0.930015;0.0;0
347.9732;52.296658;126.79725;72.384796;7.49669;1.0093578;1.0401367;0.89371026;1.6787057;1.1638976;0.0;0
59.60562;384.23495;998.883;57.935448;2.283064;1.8164186;1.2482712;0.15786399;1.5625343;0.8977468;0.0;0
348.97964;950.5341;267.31732;6.5414133;5.038841;0.79236025;1.0029812;0.74170196;0.8295557;1.0125378;0.0;0
796.51245;488.42987;897.0878;46.06741;1.1467719;0.6780914;1.4973377;0.3676314;1.2682664;0.8689739;0.0;0
626.4816;117.14813;613.0941;20.929443;2.1713645;1.5343227;0.7772776;0.07533589;1.4346868;1.2473414;0.0;0
753.3302;690.94855;717.9195;96.77309;8.81977;1.2725464;0.4337816;0.5189662;0.7993329;1.2172616;0.0;0
795.69904;963.74554;565.3097;10.881003;1.4558725;0.8850526;0.9779519;0.986347;1.5701605;1.1869316;0.0;0
219.83507;908.8658;189.00308;59.84571;8.115369;1.7583922;0.6910515;0.50224197;0.5538425;0.950571;0.0;0
924.5455;576.2412;848.58105;48.236538;3.7322314;1.0379875;0.31103992;0.22708632;0.37543198;1.1142635;0.0;0
443.6097;382.51794;829.69305;57.85064;6.6385784;0.035454344;0.94745606;0.9085527;1.7192097;0.8803914;0.0;0
642.62354;584.8709;356.1886;95.65363;9.10416;1.3894757;0.4108465;0.30421618;0.6852491;0.9449999;0.0;0
12.285685;817.7717;766.2122;34.19406;7.8111777;0.13568178;0.9458894;0.18112649;0.1229758;1.1522666;0.0;0
993.4348;862.62494;547.60986;74.901764;8.261151;0.9673936;1.1891308;1.9207635;1.6670676;0.778204;0.0;0
288.08743;820.65546;909.9587;44.801903;2.6188793;0.39223826;1.5665733;0.95715296;1.6000412;0.7747501;0.0;0
71.442474;460.9216;804.79614;66.110085;3.6231294;0.49154717;1.7078003;1.6066314;1.606757;1.0805387;0.0;0
463.6794;127.66941;50.58581;36.62919;7.330592;1.9598322;1.339645;0.34986028;0.6883584;1.1372991;0.0;0
137.73976;573.4817;880.4832;22.789509;7.7745733;0.23582384;1.788149;0.92848426;1.2104657;0.9417714;0.0;0
160.80344;164.86453;968.88074;8.453275;7.902622;1.5178373;1.1200005;0.18895;0.03769189;1.0873382;0.0;0
635.95996;70.34875;744.7346;10.26495;7.403679;1.2785158;1.4237602;0.82948345;0.0145477615;1.2014899;0.0;0
398.9981;503.68115;128.7144;95.94709;2.32391;0.39813498;1.5430216;1.6545355;0.52594006;0.7999926;0.0;0
922.6339;658.8197;809.3021;78.86681;2.8979754;1.8713225;1.6514435;1.7865678;1.0553623;1.165258;0.0;0
325.96494;855.60583;651.01416;24.571428;9.42099;0.41081873;1.5061843;1.0428221;1.2046276;1.0408701;0.0;0
728.91833;785.0072;345.43805;52.961807;5.543065;1.0360136;1.8058041;0.57994056;0.27546674;0.96117777;0.0;0
466.48843;858.6681;885.19025;71.45185;7.5469594;1.5831387;0.9509811;1.4696037;1.7366494;0.775856;0.0;0
663.3518;762.4681;569.911;35.318535;5.995965;1.5295066;1.9074295;1.2814674;1.9195088;0.9420376;0.0;0
603.6984;706.20703;854.3987;44.054806;9.245773;0.64621896;0.80657035;0.94624835;0.24723218;1.1469449;0.0;0
478.05612;20.036194;673.4126;71.866356;8.689131;1.680152;0.14967899;0.95597345;1.6494771;1.0209821;0.0;0
950.5605;629.8413;295.63095;22.822685;2.6211343;1.9245722;0.37240982;0.99149626;1.2323334;0.83815396;0.0;0
349.2865;129.277;975.2685;52.6818;8.848248;0.95329946;1.1209491;0.6850921;1.0097727;0.86611074;0.0;0
185.46315;68.08046;575.2955;21.087809;3.0073931;1.3081075;0.039029937;1.0427519;0.9832364;1.1738102;0.0;0
681.3131;164.84804;521.5877;0.40745234;4.415395;0.73538303;0.32321435;0.12417407;1.502172;0.9664538;0.0;0
847.5475;825.05927;409.47452;69.05735;8.5138235;0.7146248;0.7544139;1.1446658;0.42574123;0.79774344;0.0;0
49.851204;746.4109;144.98076;70.75576;3.2469506;0.9447346;1.2523513;0.9974472;1.221828;1.2366661;0.0;0
455.13635;949.28467;689.35077;99.5727;2.9148114;0.40229487;0.33944473;0.8469197;0.53009355;0.8767312;0.0;0
893.5628;979.1865;436.4912;18.183443;6.689882;1.381909;1.1539798;0.6547474;0.1794723;1.1482435;0.0;0
752.12244;894.35114;935.26636;73.98408;9.996767;0.33949435;1.3296598;1.2473428;1.1102307;0.7564011;0.0;0
991.88965;141.59679;965.44617;94.80195;1.3192593;0.020310193;1.5296823;0.9751008;0.54452956;0.8782504;0.0;0
536.0997;879.59894;769.9644;64.493576;7.013596;0.8845574;1.3243527;0.21067086;1.4878812;0.91856146;0.0;0
663.39575;840.2508;250.06981;96.31774;5.2742844;0.16207635;0.50766474;0.75516087;1.3043215;1.1797127;0.0;0
309.45547;872.375;718.8199;99.44466;4.1120687;1.1292531;1.9947468;0.16224574;0.45640162;1.1239741;0.0;0
948.06024;160.16876;30.217533;80.18228;7.501089;1.0455344;1.7776148;0.7645471;1.7245092;0.9040106;0.0;0
372.67212;125.62391;828.1365;99.928665;5.552815;0.28315616;0.75330275;1.0703355;0.7005272;1.1437415;0.0;0
741.1256;924.5708;498.68237;62.61986;7.9801335;0.4995338;0.06808743;0.7881476;1.421016;1.15503;0.0;0
409.1088;182.08838;937.37225;49.755863;7.441101;0.058659915;1.0621294;0.6898437;0.54197365;1.0060104;0.0;0
566.20074;374.93552;383.98245;91.77186;9.851338;1.1919667;1.7317275;0.5694871;0.4012333;1.0039437;0.0;0
722.5847;461.425;270.54187;83.11249;8.11055;0.5928037;1.6456671;0.7697273;1.7219433;1.0047615;0.0;0
513.8448;133.1981;995.1058;11.100196;0.67732996;1.4288396;1.7961385;0.1479283;1.838144;0.83369845;0.0;0
908.01544;30.427946;535.3711;30.341993;7.797997;1.2633535;1.9393374;1.9878625;0.7105811;1.1563658;0.0;0
425.10797;994.14954;864.5507;26.138447;6.500535;0.7534393;1.428926;1.115125;0.636791;1.1073028;0.0;0
650.6011;877.8907;911.9466;85.54064;0.9070056;0.053229116;0.3331711;1.2759898;1.4081054;1.1746922;0.0;0
348.9388;913.21454;523.284;23.40121;6.0588374;0.6471272;0.08246215;0.3744499;0.4624546;1.1578372;0.0;0
414.0751;291.71744;461.1568;30.474073;7.510528;0.65647894;0.3113005;1.8475754;1.7297702;1.1427186;0.0;0
445.6496;227.90056;557.3571;51.926987;1.9799732;0.6720831;0.41018876;1.1466165;0.026944606;1.1401883;0.0;0
134.54895;431.60788;849.2621;7.7043366;4.3547673;1.9073524;0.1321667;0.83460414;0.29282552;1.2222253;0.0;0
100.80644;458.78616;965.0136;96.12684;5.429438;0.33747366;0.91236895;1.4292959;0.25019827;1.0527055;0.0;0
670.815;15.543445;335.03888;49.157173;4.137396;0.5474186;1.5699166;0.61565727;0.642469;1.1639682;0.0;0
