[-];[-];[m];
99.65056;1.1799532;0.0;0
15.265035;1.2292389;0.0;0
51.88187;0.8785986;0.0;0
47.932545;1.0551044;0.0;0
79.84524;0.890902;0.0;0
90.86269;1.0747837;0.0;0
73.11662;0.7968214;0.0;0
62.685356;1.117094;0.0;0
42.748646;0.9599099;0.0;0
51.037487;1.0436536;0.0;0
50.934937;0.7629312;0.0;0
2.0466437;1.0977207;0.0;0
50.30955;0.9979957;0.0;0
85.59852;1.0626255;0.0;0
70.930305;0.907834;0.0;0
79.57291;0.8229101;0.0;0
39.054596;0.9677145;0.0;0
52.902035;1.2219895;0.0;0
3.358022;0.863897;0.0;0
38.305965;1.0879195;0.0;0
47.44686;0.7749218;0.0;0
25.528337;1.1090499;0.0;0
3.1337855;0.8692186;0.0;0
69.04391;0.97575855;0.0;0
43.514423;0.9338766;0.0;0
41.57366;0.80642015;0.0;0
25.006176;0.922791;0.0;0
53.787663;0.9250625;0.0;0
43.808296;1.0110528;0.0;0
47.403706;1.2361758;0.0;0
58.091328;0.9850088;0.0;0
0.64240146;1.207213;0.0;0
90.770515;0.9807788;0.0;0
7.1180286;0.8037717;0.0;0
45.097965;0.8650764;0.0;0
20.745214;0.95375884;0.0;0
52.383;0.9126844;0.0;0
28.030209;1.1829146;0.0;0
86.00205;1.0893228;0.0;0
39.64202;1.0391542;0.0;0
63.87917;0.99561477;0.0;0
24.895485;0.9486353;0.0;0
1.950421;1.0560962;0.0;0
40.421413;0.8123036;0.0;0
53.653286;0.8312666;0.0;0
45.96012;0.90155816;0.0;0
96.20181;0.8355923;0.0;0
70.68685;1.0885494;0.0;0
99.567024;0.7623842;0.0;0
29.513058;0.83008873;0.0;0
78.90744;1.2013041;0.0;0
55.56029;1.2487715;0.0;0
61.179916;0.9937952;0.0;0
98.585464;0.997685;0.0;0
65.40218;1.1366994;0.0;0
89.8827;0.7680948;0.0;0
72.57777;0.96351075;0.0;0
12.747338;0.79991394;0.0;0
69.94537;0.9504632;0.0;0
48.436714;1.2419109;0.0;0
91.88061;1.1268166;0.0;0
80.68538;1.242523;0.0;0
10.422427;1.1230243;0.0;0
13.400226;1.0540551;0.0;0
6.970404;1.1271104;0.0;0
49.329556;1.0795459;0.0;0
8.086369;0.982033;0.0;0
72.3706;0.8962732;0.0;0
55.240334;1.010089;0.0;0
83.59014;0.8792467;0.0;0
27.98678;0.99333817;0.0;0
51.918888;0.8230677;0.0;0
11.756794;1.0326976;0.0;0
88.46215;0.87264186;0.0;0
17.508747;0.89680403;0.0;0
10.245201;0.99951404;0.0;0
20.51301;0.8312631;0.0;0
80.625084;1.23119;0.0;0
10.590395;0.9734722;0.0;0
61.446606;0.9261396;0.0;0
74.62067;0.7645983;0.0;0
75.1106;1.1716272;0.0;0
19.014189;1.062917;0.0;0
6.1717834;0.9582026;0.0;0
44.88615;0.8727664;0.0;0
20.25651;1.1225687;0.0;0
69.93009;1.2227373;0.0;0
35.675713;0.94040483;0.0;0
44.9409;0.817438;0.0;0
11.357359;0.8045974;0.0;0
56.759354;0.753181;0.0;0
18.560564;1.1219777;0.0;0
67.90178;1.2406977;0.0;0
7.1261706;1.2464088;0.0;0
97.5897;1.1420987;0.0;0
68.45586;0.8310919;0.0;0
18.181139;1.2388548;0.0;0
1.4193236;0.9139067;0.0;0
33.452946;0.9168098;0.0;0
15.289799;1.0936685;0.0;0
21.84895;0.77452457;0.0;0
87.2763;1.1628848;0.0;0
60.324432;1.2486486;0.0;0
17.654001;1.1375349;0.0;0
55.670372;1.1408383;0.0;0
25.585508;0.9451568;0.0;0
97.62032;0.7829607;0.0;0
3.2853954;1.1463337;0.0;0
73.23452;1.0485791;0.0;0
77.30197;1.2046694;0.0;0
6.7256045;0.80798143;0.0;0
17.195217;0.90256155;0.0;0
38.43682;0.9303281;0.0;0
86.8168;1.0916399;0.0;0
53.704624;1.1438726;0.0;0
65.534134;1.2305102;0.0;0
78.30345;0.8977036;0.0;0
82.813995;0.9968182;0.0;0
47.63369;0.7644805;0.0;0
50.884228;0.87649393;0.0;0
71.803406;0.93700176;0.0;0
26.341602;1.0469031;0.0;0
85.45043;0.98542273;0.0;0
2.0884745;0.9322375;0.0;0
19.585203;1.062039;0.0;0
80.021996;1.1643078;0.0;0
34.032417;0.87084055;0.0;0
14.991785;0.9214379;0.0;0
18.683607;1.1024618;0.0;0
53.080334;1.1389703;0.0;0
84.61969;1.1626984;0.0;0
7.074365;0.85466564;0.0;0
3.057786;1.0196335;0.0;0
46.522163;1.2000055;0.0;0
95.61918;0.94597524;0.0;0
27.90819;0.96494156;0.0;0
95.917465;1.2424115;0.0;0
88.76924;0.8065263;0.0;0
28.320677;1.102801;0.0;0
81.69664;1.1750921;0.0;0
68.589874;0.8253968;0.0;0
51.187122;1.1072266;0.0;0
42.297386;0.9848691;0.0;0
81.552124;1.1764455;0.0;0
79.31001;1.2037262;0.0;0
75.69607;1.1862425;0.0;0
99.825615;0.7821926;0.0;0
47.85646;1.1284276;0.0;0
80.69423;1.2107638;0.0;0
86.249214;1.0606742;0.0;0
21.168142;1.050438;0.0;0
4.2162237;0.7725027;0.0;0
40.480793;1.1780165;0.0;0
85.6751;0.77320176;0.0;0
28.917437;0.9067548;0.0;0
70.00401;1.2129315;0.0;0
0.7447404;1.2248726;0.0;0
35.54289;1.2459502;0.0;0
61.555515;0.98820114;0.0;0
12.984422;0.8387148;0.0;0
89.66173;0.99397224;0.0;0
15.635835;0.80115646;0.0;0
90.980255;1.1862681;0.0;0
21.646767;1.0302687;0.0;0
99.427925;0.9522529;0.0;0
60.478825;0.78976536;0.0;0
8.443646;0.9526203;0.0;0
6.5370708;1.1830958;0.0;0
7.5014205;1.1017029;0.0;0
58.993378;0.79122776;0.0;0
80.95982;0.8299536;0.0;0
40.302246;0.94615424;0.0;0
44.48913;0.80068755;0.0;0
58.932877;1.2170206;0.0;0
53.30873;1.076146;0.0;0
68.809296;0.7974115;0.0;0
47.183853;1.1440288;0.0;0
71.38893;0.93420297;0.0;0
99.7311;0.87243533;0.0;0
35.03628;1.0349925;0.0;0
1.2314241;0.7566861;0.0;0
12.571248;0.98269886;0.0;0
55.355885;1.1719025;0.0;0
34.432335;1.2140288;0.0;0
93.99886;0.92127734;0.0;0
62.748333;1.0712183;0.0;0
52.040314;0.8634117;0.0;0
79.80597;1.0301065;0.0;0
25.866402;0.87701386;0.0;0
81.975655;1.0356783;0.0;0
0.31607988;0.8358611;0.0;0
61.97154;1.2206162;0.0;0
93.476364;1.1934588;0.0;0
78.78812;0.9184591;0.0;0
85.36488;1.1383314;0.0;0
39.7015;0.7977521;0.0;0
82.42565;1.1201805;0.0;0
55.087658;0.89122957;0.0;0
61.857838;0.8178209;0.0;0
5.9009447;1.0890956;0.0;0
20.163155;0.9849034;0.0;0
55.100933;1.0150698;0.0;0
5.889518;1.0102649;0.0;0
74.14726;0.779724;0.0;0
84.0073;0.77569014;0.0;0
92.03703;1.0505837;0.0;0
10.185828;1.0619323;0.0;0
93.972626;0.7735873;0.0;0
6.7713246;0.93921965;0.0;0
47.41088;1.0564257;0.0;0
84.0267;1.0783403;0.0;0
7.0404105;1.1641378;0.0;0
1.832925;0.96036613;0.0;0
2.5045223;1.0241289;0.0;0
51.131912;1.0392802;0.0;0
81.16156;0.90602267;0.0;0
12.751392;0.7769127;0.0;0
12.469779;0.752113;0.0;0
56.859;1.1680627;0.0;0
23.437218;0.8501159;0.0;0
73.02407;1.0651274;0.0;0
94.96404;1.0385238;0.0;0
76.60568;0.9498165;0.0;0
87.718765;1.1667466;0.0;0
51.96341;1.0992008;0.0;0
83.233604;0.7613707;0.0;0
18.298489;1.138347;0.0;0
6.8441057;1.0034994;0.0;0
65.598755;0.92350966;0.0;0
5.204731;1.1134423;0.0;0
89.249214;1.0930328;0.0;0
69.1585;0.9052941;0.0;0
95.22055;1.2415195;0.0;0
31.395527;1.0743543;0.0;0
48.620968;1.0528898;0.0;0
74.17162;0.7849402;0.0;0
24.285471;0.8896594;0.0;0
54.189465;0.973487;0.0;0
65.950134;1.0653129;0.0;0
97.88108;1.0063819;0.0;0
74.472885;1.1315165;0.0;0
11.821904;0.8812839;0.0;0
47.538593;1.1010785;0.0;0
58.88119;1.1582985;0.0;0
14.670848;1.132525;0.0;0
43.202286;1.1354233;0.0;0
28.407742;1.1942536;0.0;0
11.891566;0.7920893;0.0;0
51.209072;1.0985957;0.0;0
16.571651;1.2343391;0.0;0
59.057835;1.0368253;0.0;0
16.977997;0.85865813;0.0;0
72.36226;1.2493769;0.0;0
19.53221;0.8373386;0.0;0
89.62955;0.91777885;0.0;0
2.6306736;0.8360311;0.0;0
52.204517;0.9822564;0.0;0
32.017277;0.959438;0.0;0
22.515402;0.9956204;0.0;0
47.16556;1.2139916;0.0;0
84.20354;0.9891622;0.0;0
91.528564;1.0073131;0.0;0
30.33183;1.193341;0.0;0
15.432819;1.158879;0.0;0
72.016846;0.869861;0.0;0
58.204052;0.756463;0.0;0
20.109604;1.0647498;0.0;0
76.031975;1.1724249;0.0;0
51.897854;1.026425;0.0;0
65.34299;0.85558844;0.0;0
35.94031;1.1206776;0.0;0
43.915363;1.0847696;0.0;0
18.042406;1.0325162;0.0;0
75.65402;1.181668;0.0;0
15.709562;1.1421212;0.0;0
77.83247;1.083976;0.0;0
79.8028;1.0823793;0.0;0
74.66263;1.0811013;0.0;0
1.9520845;1.0125824;0.0;0
27.32059;0.98196083;0.0;0
46.839092;1.1048002;0.0;0
59.558483;1.0552472;0.0;0
91.92302;0.9949903;0.0;0
37.56684;0.81333065;0.0;0
87.50358;1.1009644;0.0;0
16.351295;1.0729992;0.0;0
37.134335;0.9211242;0.0;0
5.237678;0.92816156;0.0;0
74.2515;0.8733612;0.0;0
15.07377;1.2309576;0.0;0
25.70943;1.1801007;0.0;0
77.52557;1.0305245;0.0;0
53.476326;0.9508266;0.0;0
1.4071323;1.1184126;0.0;0
0.23349813;1.013864;0.0;0
51.070957;1.2379255;0.0;0
30.502502;0.7775613;0.0;0
18.039341;0.7671429;0.0;0
61.36326;1.0343055;0.0;0
22.851362;0.8516396;0.0;0
59.224792;1.052152;0.0;0
37.932804;1.1407115;0.0;0
18.682755;0.8190549;0.0;0
13.819093;0.97030413;0.0;0
23.693691;1.0943335;0.0;0
2.9929125;1.1669317;0.0;0
30.819614;0.99817204;0.0;0
90.19645;0.8530768;0.0;0
83.1379;1.0428996;0.0;0
37.206657;0.97725856;0.0;0
57.587605;1.1359627;0.0;0
56.740383;1.027788;0.0;0
82.875465;0.88971144;0.0;0
23.636648;1.1271964;0.0;0
29.645784;1.0088735;0.0;0
30.185526;0.83877325;0.0;0
4.09659;1.0315361;0.0;0
31.47564;1.2241601;0.0;0
87.792595;1.1027582;0.0;0
91.199646;0.89940166;0.0;0
10.972438;1.1054366;0.0;0
45.811275;0.8913032;0.0;0
38.141075;1.0213444;0.0;0
48.941025;1.0132979;0.0;0
55.476406;0.87369543;0.0;0
2.0356734;0.9239406;0.0;0
84.2258;1.2210907;0.0;0
97.36667;0.8752993;0.0;0
65.34395;1.1505135;0.0;0
66.04862;1.0836853;0.0;0
52.802708;1.0163146;0.0;0
33.434;0.8187574;0.0;0
14.906293;0.8522854;0.0;0
58.410492;0.8394888;0.0;0
4.5036907;1.0433972;0.0;0
82.45201;1.2366916;0.0;0
42.096962;1.1886196;0.0;0
41.481274;0.76262593;0.0;0
32.723816;0.8868633;0.0;0
96.93569;0.8286287;0.0;0
17.499947;1.2378389;0.0;0
15.139269;0.8678051;0.0;0
16.561495;0.85065657;0.0;0
65.85616;1.0604377;0.0;0
99.18961;1.0280933;0.0;0
23.555162;0.86292577;0.0;0
90.56268;1.0851824;0.0;0
27.86887;0.7985036;0.0;0
64.79351;0.75968456;0.0;0
4.05949;0.7912074;0.0;0
49.570442;0.93243414;0.0;0
65.46045;1.2375082;0.0;0
53.636616;1.0236235;0.0;0
23.79116;1.1273631;0.0;0
82.85141;0.9107479;0.0;0
97.01395;1.1096696;0.0;0
45.92502;1.2330906;0.0;0
63.595566;0.92888045;0.0;0
79.04343;1.2495297;0.0;0
24.15649;1.0692049;0.0;0
86.446396;1.1242957;0.0;0
28.027288;0.8760836;0.0;0
77.58532;1.0715454;0.0;0
11.218802;1.0055032;0.0;0
28.845787;1.2282013;0.0;0
53.366657;1.2023375;0.0;0
52.49696;0.9483363;0.0;0
85.04462;1.2234349;0.0;0
99.61276;1.1924063;0.0;0
10.730013;1.0451919;0.0;0
27.1461;0.79105896;0.0;0
35.766247;0.8303951;0.0;0
47.897053;0.7884371;0.0;0
49.396034;0.80399656;0.0;0
85.62094;1.2384762;0.0;0
77.05823;0.85608363;0.0;0
1.8949693;1.0954273;0.0;0
45.507626;1.0682641;0.0;0
61.811203;1.0655724;0.0;0
46.044956;0.853352;0.0;0
13.073219;1.0396733;0.0;0
39.753433;1.0627692;0.0;0
41.17145;1.0352026;0.0;0
18.779715;0.84308124;0.0;0
75.63315;1.1115303;0.0;0
32.146854;0.7866216;0.0;0
58.90284;1.0456;0.0;0
51.57786;0.9681297;0.0;0
87.743935;0.8751433;0.0;0
12.210273;1.1536945;0.0;0
11.435158;0.8379463;0.0;0
30.038963;1.2164909;0.0;0
43.127186;1.1922826;0.0;0
29.86124;0.9302938;0.0;0
76.321075;0.90257645;0.0;0
24.534132;0.81874335;0.0;0
8.486627;1.2081639;0.0;0
41.38584;1.0637659;0.0;0
77.340195;0.7658918;0.0;0
85.057686;1.0054997;0.0;0
73.33715;0.7928995;0.0;0
55.79309;1.0368754;0.0;0
72.42193;1.0044808;0.0;0
68.14214;0.791423;0.0;0
23.444319;1.1579303;0.0;0
55.080383;0.8811586;0.0;0
77.063225;1.0207422;0.0;0
31.718895;1.0695194;0.0;0
65.40077;1.2311523;0.0;0
48.15323;0.99690586;0.0;0
50.320854;1.2086579;0.0;0
9.014604;0.92742866;0.0;0
66.62505;1.1787186;0.0;0
86.570045;0.8679131;0.0;0
14.151714;1.1037399;0.0;0
36.616905;0.794306;0.0;0
4.876259;1.2430252;0.0;0
2.9728923;1.2269682;0.0;0
98.96595;0.9711068;0.0;0
49.352215;1.0119677;0.0;0
35.558346;1.0488874;0.0;0
27.494959;0.88751876;0.0;0
98.001465;1.0872357;0.0;0
25.232555;1.099281;0.0;0
72.573586;1.0125382;0.0;0
28.382973;0.82387036;0.0;0
7.0582457;1.2095929;0.0;0
68.330826;0.80752254;0.0;0
0.17306845;1.064586;0.0;0
67.578094;0.8015443;0.0;0
25.045156;0.8230504;0.0;0
74.61296;0.76026917;0.0;0
76.97732;0.93168205;0.0;0
72.41348;1.0697913;0.0;0
2.4580994;1.0107721;0.0;0
70.376625;1.0872695;0.0;0
99.01466;1.0875094;0.0;0
24.270111;0.8200869;0.0;0
27.431114;0.7786687;0.0;0
81.35452;1.062679;0.0;0
16.048077;1.0766121;0.0;0
66.06176;1.0283519;0.0;0
75.50509;0.87288123;0.0;0
3.7256947;1.1553826;0.0;0
55.380672;0.787843;0.0;0
57.59197;1.0661559;0.0;0
30.351255;0.81020576;0.0;0
87.635704;1.0772239;0.0;0
16.283344;0.9588629;0.0;0
36.42583;1.1090516;0.0;0
84.868385;0.7760961;0.0;0
19.072369;1.0275415;0.0;0
82.1392;0.82243896;0.0;0
7.916127;1.0911908;0.0;0
48.928013;0.8099778;0.0;0
7.542313;0.7867917;0.0;0
67.79358;1.1065614;0.0;0
79.06224;0.78176594;0.0;0
84.98736;0.8622654;0.0;0
98.12641;1.1623676;0.0;0
67.20485;1.1548442;0.0;0
76.9085;1.1770629;0.0;0
50.58077;0.91304994;0.0;0
91.27456;1.014024;0.0;0
64.3794;1.1366737;0.0;0
88.35631;0.81849277;0.0;0
23.552847;1.1121955;0.0;0
49.67881;0.7987432;0.0;0
72.9846;1.2066253;0.0;0
20.280148;1.0686551;0.0;0
21.141867;0.99665266;0.0;0
97.8045;0.99236465;0.0;0
43.46669;0.840681;0.0;0
18.189728;0.9229587;0.0;0
33.153072;1.1135619;0.0;0
39.74364;1.0204718;0.0;0
62.312294;1.0146531;0.0;0
92.30224;0.84762293;0.0;0
98.65914;1.0951811;0.0;0
65.173355;0.94601697;0.0;0
69.99524;0.84137666;0.0;0
32.189697;1.2218924;0.0;0
85.717285;1.0033994;0.0;0
21.787655;1.0140183;0.0;0
10.647001;1.2406859;0.0;0
97.32587;0.93320304;0.0;0
86.41523;1.2215103;0.0;0
30.371477;1.0974627;0.0;0
67.52032;1.0665479;0.0;0
46.707165;0.86720914;0.0;0
32.319588;0.77587783;0.0;0
28.684553;0.9688919;0.0;0
13.611384;0.75508547;0.0;0
54.936314;0.78550124;0.0;0
44.665203;1.0476633;0.0;0
51.22352;1.1122359;0.0;0
21.543564;0.8339742;0.0;0
93.86168;1.1162502;0.0;0
63.862732;1.2248629;0.0;0
89.96107;1.121588;0.0;0
10.936024;1.1423576;0.0;0
62.288868;1.1003563;0.0;0
84.947685;0.8623687;0.0;0
33.09877;0.93044496;0.0;0
19.522366;1.2246335;0.0;0
26.50948;1.0806053;0.0;0
27.300644;1.1445124;0.0;0
44.725426;1.2343473;0.0;0
32.6031;0.8657185;0.0;0
27.134695;0.9108433;0.0;0
64.854744;1.0724008;0.0;0
5.312707;0.7621787;0.0;0
34.042973;1.0356095;0.0;0
68.9783;1.1543442;0.0;0
17.593216;1.0552217;0.0;0
22.100576;0.8976966;0.0;0
20.074656;1.1120521;0.0;0
0.10260141;0.8230158;0.0;0
47.38204;1.1973867;0.0;0
3.9054894;0.80045754;0.0;0
27.301252;1.1817455;0.0;0
99.48039;0.9989047;0.0;0
91.84044;0.9643235;0.0;0
21.51543;1.0003309;0.0;0
31.007143;0.85010314;0.0;0
46.37582;0.9788428;0.0;0
84.44291;1.1748599;0.0;0
80.26657;1.1504776;0.0;0
12.632881;0.83152425;0.0;0
12.45364;1.0867105;0.0;0
41.679058;1.1784186;0.0;0
87.01084;1.1598837;0.0;0
88.20968;0.96281624;0.0;0
10.745511;0.7740464;0.0;0
57.433987;1.2155848;0.0;0
15.575963;0.94794255;0.0;0
68.616066;0.93048835;0.0;0
91.64416;1.1297575;0.0;0
45.48238;0.8819861;0.0;0
8.317447;1.167374;0.0;0
57.929626;0.7880258;0.0;0
40.857582;1.1203556;0.0;0
81.09177;1.2328948;0.0;0
34.041042;1.2478844;0.0;0
87.490974;1.2119021;0.0;0
27.377304;1.1853812;0.0;0
15.760188;0.8894401;0.0;0
30.654972;1.2333242;0.0;0
3.50123;1.2139482;0.0;0
28.131784;1.0171863;0.0;0
66.01516;0.95103884;0.0;0
14.236875;0.8046336;0.0;0
11.145384;1.045317;0.0;0
13.247206;1.100273;0.0;0
7.764392;0.9519983;0.0;0
87.4648;0.9530148;0.0;0
94.41207;1.0366557;0.0;0
4.6656494;0.76389205;0.0;0
76.009575;1.228933;0.0;0
73.717804;0.89495283;0.0;0
99.69097;0.8204454;0.0;0
34.793587;0.7527442;0.0;0
28.558044;1.1784458;0.0;0
45.313683;1.1816037;0.0;0
85.65895;0.7976533;0.0;0
72.862076;0.8261207;0.0;0
47.167664;0.9739511;0.0;0
24.463839;0.8428521;0.0;0
72.70431;1.1179106;0.0;0
85.45414;0.7790199;0.0;0
40.001125;1.0248547;0.0;0
66.86186;0.94139576;0.0;0
40.0272;0.98247325;0.0;0
47.854557;0.96237856;0.0;0
52.49579;0.8265796;0.0;0
77.57482;0.86014074;0.0;0
97.750824;0.7824038;0.0;0
44.442173;0.80764276;0.0;0
34.23808;1.2389474;0.0;0
37.365364;0.8898934;0.0;0
13.397568;0.9035128;0.0;0
29.700905;0.81355315;0.0;0
8.653877;1.1275821;0.0;0
42.795147;1.2120714;0.0;0
16.744053;1.1448753;0.0;0
34.64721;1.0563079;0.0;0
79.35984;1.1566164;0.0;0
24.600306;0.9521151;0.0;0
61.193344;1.1797487;0.0;0
90.11913;1.1492594;0.0;0
56.69725;0.7508623;0.0;0
19.387323;0.9938971;0.0;0
34.483173;0.8823083;0.0;0
59.041016;0.79311645;0.0;0
50.666046;1.173098;0.0;0
14.870498;0.75397485;0.0;0
44.685165;1.1150818;0.0;0
54.311237;1.244096;0.0;0
26.740599;0.9910099;0.0;0
61.24843;0.93562025;0.0;0
7.025308;1.0529165;0.0;0
33.667336;1.1523489;0.0;0
80.42964;0.870126;0.0;0
25.935886;0.8753507;0.0;0
60.521633;1.053589;0.0;0
41.00887;1.21994;0.0;0
31.65285;0.89922;0.0;0
91.614006;0.9383773;0.0;0
34.33274;1.2466667;0.0;0
23.675224;0.8381111;0.0;0
90.93104;0.7884841;0.0;0
74.59698;1.0448776;0.0;0
68.18315;0.7621335;0.0;0
4.962999;0.84021664;0.0;0
13.129184;1.0611045;0.0;0
63.837612;1.0797563;0.0;0
20.951189;1.0052127;0.0;0
22.571543;0.941874;0.0;0
77.91606;1.0380988;0.0;0
28.599636;1.0716928;0.0;0
7.1680145;1.151741;0.0;0
3.6528304;1.1463754;0.0;0
44.323368;1.0824004;0.0;0
61.716686;1.1971163;0.0;0
86.88983;1.1690127;0.0;0
11.089332;0.81662303;0.0;0
19.675316;1.2283397;0.0;0
52.984764;1.1958711;0.0;0
36.417194;0.9104636;0.0;0
48.25892;0.7600922;0.0;0
92.41322;1.051988;0.0;0
54.493717;0.9692088;0.0;0
41.51791;1.1247833;0.0;0
98.9441;1.0122999;0.0;0
6.530915;0.7882452;0.0;0
93.21202;0.8723437;0.0;0
50.17117;1.1912619;0.0;0
50.380596;0.76884484;0.0;0
92.19721;1.1183349;0.0;0
50.737324;0.8959718;0.0;0
43.846325;0.9763199;0.0;0
27.256134;1.0155027;0.0;0
65.885086;0.87504065;0.0;0
56.96881;1.0759802;0.0;0
21.4424;1.096721;0.0;0
70.9442;0.79252976;0.0;0
64.41225;0.93696356;0.0;0
39.739414;1.1221887;0.0;0
0.45004818;1.1108187;0.0;0
44.66365;1.0223017;0.0;0
0.61575115;1.1388373;0.0;0
7.509099;0.80382246;0.0;0
43.066685;0.80910563;0.0;0
8.201169;1.0787446;0.0;0
27.573786;1.0966669;0.0;0
65.55258;1.1572634;0.0;0
30.868448;0.8405184;0.0;0
99.764885;1.0083858;0.0;0
91.63104;1.0804156;0.0;0
58.535137;0.8618498;0.0;0
96.695045;1.008464;0.0;0
86.80305;1.0692226;0.0;0
31.896664;0.85722476;0.0;0
74.96213;0.9377817;0.0;0
13.69181;0.8581694;0.0;0
68.4583;1.2014714;0.0;0
49.113274;0.86839944;0.0;0
1.6924256;0.8104173;0.0;0
27.43024;0.76757765;0.0;0
95.538666;0.77247673;0.0;0
31.58999;0.8457931;0.0;0
18.153631;1.0541042;0.0;0
18.761269;0.75882494;0.0;0
47.926533;0.89337194;0.0;0
84.266495;0.77908343;0.0;0
75.8026;0.9518294;0.0;0
43.690834;0.77428836;0.0;0
20.880602;1.0537709;0.0;0
4.6160293;1.0942122;0.0;0
46.268406;1.1156688;0.0;0
81.479385;0.8621717;0.0;0
72.9709;1.1842501;0.0;0
40.86599;1.095144;0.0;0
59.47432;0.7783251;0.0;0
43.63029;0.97038335;0.0;0
57.90582;1.1338782;0.0;0
51.75535;0.90544695;0.0;0
68.09985;0.9407794;0.0;0
50.775806;1.0648019;0.0;0
94.06169;0.7777404;0.0;0
42.808537;1.2334676;0.0;0
1.6014712;0.8372405;0.0;0
23.644989;0.763336;0.0;0
50.06568;0.75266147;0.0;0
54.06178;0.9497772;0.0;0
55.242954;1.1921266;0.0;0
71.45806;1.159881;0.0;0
27.472067;1.2060229;0.0;0
66.49372;1.0168911;0.0;0
70.40619;0.9743731;0.0;0
41.13396;0.94293046;0.0;0
40.22289;0.77320904;0.0;0
17.90069;1.2047607;0.0;0
41.4046;0.99808806;0.0;0
78.68376;0.9775337;0.0;0
90.89821;1.0075837;0.0;0
59.365383;1.1470772;0.0;0
29.94404;0.86223555;0.0;0
68.23215;1.1049503;0.0;0
74.01722;1.1053848;0.0;0
33.227955;1.1747764;0.0;0
82.65652;0.7543418;0.0;0
7.378846;0.83519775;0.0;0
1.0852642;0.9855234;0.0;0
12.305847;1.1752702;0.0;0
15.609275;1.2325585;0.0;0
87.89411;1.0474343;0.0;0
42.50392;0.856067;0.0;0
27.50042;0.84229237;0.0;0
42.91322;1.0697219;0.0;0
39.49014;0.8550346;0.0;0
30.153152;1.0265437;0.0;0
13.798579;1.167406;0.0;0
65.594986;0.9449098;0.0;0
13.669074;0.9392361;0.0;0
77.54469;0.76807016;0.0;0
20.176785;0.8770423;0.0;0
73.13982;1.0990957;0.0;0
80.560555;0.9301956;0.0;0
12.5413475;0.8291495;0.0;0
8.683709;0.80288386;0.0;0
94.95778;0.7975267;0.0;0
46.31005;1.0795667;0.0;0
63.02725;1.0563108;0.0;0
2.3358114;1.0092605;0.0;0
27.878231;1.0001632;0.0;0
50.544712;0.8265684;0.0;0
88.62297;1.0003021;0.0;0
27.151228;0.7799689;0.0;0
77.52138;1.2129292;0.0;0
66.22467;0.77901375;0.0;0
11.535924;0.9617651;0.0;0
29.344584;0.7502855;0.0;0
23.794025;1.1430752;0.0;0
44.258335;0.8330851;0.0;0
63.53707;1.212458;0.0;0
43.34764;0.77198887;0.0;0
24.461212;1.1603937;0.0;0
69.59092;1.078319;0.0;0
58.451263;0.87486786;0.0;0
51.9362;0.8512098;0.0;0
55.446415;0.92883897;0.0;0
22.197845;1.1642015;0.0;0
68.0463;1.1809783;0.0;0
38.75618;0.83764267;0.0;0
36.353146;0.926724;0.0;0
14.981923;0.8687457;0.0;0
59.687763;0.81132144;0.0;0
60.270416;1.0732247;0.0;0
34.036663;0.9229355;0.0;0
85.986404;0.862692;0.0;0
84.54733;1.1829989;0.0;0
10.91434;1.124159;0.0;0
69.50689;1.1368805;0.0;0
39.389538;0.76959795;0.0;0
99.97149;1.2075652;0.0;0
22.510113;1.0373691;0.0;0
28.059616;1.0019014;0.0;0
44.21621;0.75529265;0.0;0
26.878828;1.1988311;0.0;0
69.202415;1.0219452;0.0;0
48.096;1.1625767;0.0;0
22.095675;1.0777555;0.0;0
50.64234;1.1483468;0.0;0
88.87989;1.0964658;0.0;0
79.24164;1.210482;0.0;0
49.887905;0.86274207;0.0;0
28.856375;0.8510501;0.0;0
17.996847;1.1062708;0.0;0
87.8395;1.0006974;0.0;0
71.01959;1.0495806;0.0;0
57.220608;1.1042713;0.0;0
87.94467;1.0237141;0.0;0
12.177812;1.1438468;0.0;0
68.252106;0.90943366;0.0;0
21.679064;1.1794952;0.0;0
12.066538;0.8038382;0.0;0
46.566196;1.0670019;0.0;0
38.74542;1.1950662;0.0;0
94.11795;0.87634706;0.0;0
32.404716;0.91341734;0.0;0
81.49208;0.90272087;0.0;0
74.88521;1.0321319;0.0;0
66.79571;0.9564359;0.0;0
92.04084;0.80397964;0.0;0
40.79838;1.1956437;0.0;0
38.97322;0.8523383;0.0;0
16.103132;1.01704;0.0;0
27.58345;1.0474025;0.0;0
87.97885;0.7703759;0.0;0
47.44347;0.79785615;0.0;0
34.14192;1.2358449;0.0;0
21.619045;1.0822562;0.0;0
48.501175;0.7667826;0.0;0
71.66937;1.1470996;0.0;0
28.676336;1.0042714;0.0;0
75.77408;0.7875998;0.0;0
62.98248;1.090376;0.0;0
78.75838;0.9996759;0.0;0
25.098454;0.8524599;0.0;0
63.106503;1.1888511;0.0;0
15.38199;0.8956899;0.0;0
36.38606;0.8922783;0.0;0
72.43877;0.8863868;0.0;0
63.17052;1.1337279;0.0;0
18.794193;1.1030593;0.0;0
85.835686;1.2015729;0.0;0
5.344565;0.8646696;0.0;0
59.525616;1.1431823;0.0;0
98.38221;1.0365227;0.0;0
53.15516;0.9043398;0.0;0
80.069176;0.7677271;0.0;0
59.522144;1.1594738;0.0;0
78.311;0.8705357;0.0;0
